Gene	Score	Margin of Error	P-Value	Q-Value
AKAP8	0.22007453904581453	0.029742234757770186	0.13246357695305475	0.5955148247978437
SVIP	0.21993683799826513	0.023357932526633093	0.13254032016307932	0.5956788793103447
MGAT4B	0.21990471012632273	0.01750379668639196	0.1325714970921518	0.5956788793103447
PRMT9	0.21975129340546928	0.010552155504139567	0.1327153906109479	0.5958315392895587
CDH11	0.21972503117563366	0.024455555689958493	0.132736375082439	0.5958315392895587
PVR	0.21972270155522733	0.04361084016215614	0.13273757419509563	0.5958315392895587
GUCA1B	0.21970200934634093	0.03142465795168248	0.13274836620900535	0.5958315392895587
BTBD2	0.21933522484253487	0.016933598883842833	0.1330349541339409	0.5969572235673931
DDX5	0.21922858241899235	0.06351506322903223	0.13309610887942921	0.5970710059171597
SCYL3	0.2191430944672481	0.020287738867772347	0.13316685652617063	0.5972277493949987
ROM1	0.21902815211243376	0.06221261369213003	0.13325379219377662	0.5973858140784524
EDC4	0.21900242703732342	0.007723970407483435	0.1332825708975358	0.5973858140784524
BRD3	0.218980737630055	0.05328658304611478	0.1333095509323101	0.5973858140784524
TRIM46	0.21887066806305677	0.044649627125329404	0.13337250434678338	0.5974677765843179
PEBP1	0.21885251537638784	0.020489239813451042	0.13339948438155766	0.5974677765843179
TMEM182	0.21874970677948813	0.05327654277112383	0.1334504466694646	0.5975355704697987
RIOX1	0.21863967241622184	0.011795793943135345	0.13351879609089273	0.5975932385296485
TMEM171	0.21860562614848839	0.03457460044246143	0.1335349841117573	0.5975932385296485
TTC30A	0.21854137769582427	0.024850280728228945	0.1335907428502908	0.5976824034334765
PRDM4	0.2184331310946801	0.021737442517329744	0.13366748606031537	0.5978653794582998
FDXACB1	0.21833986507982184	0.022726753784099406	0.13375562084057796	0.5980058965424819
JAM2	0.21832180388290157	0.023192788282833124	0.1337706097487859	0.5980058965424819
CIC	0.21826469462318254	0.043979755874325746	0.13382277114934948	0.5980123225287972
VAT1	0.21823966577148557	0.039793668883650525	0.13384375562084058	0.5980123225287972
RP2	0.21816781806736296	0.03190677006245148	0.13388932190179267	0.598055704338511
FBXL5	0.2180652554559277	0.01460408634578322	0.13396846333713053	0.5982489959839358
EIF4A3	0.2179936261394988	0.13332372809619347	0.13402602074464895	0.5983458244111348
LGSN	0.21790643550970643	0.02226191402597017	0.13411235685592662	0.5985710462938186
NPTX1	0.21770572400599494	0.014645233975049812	0.13423826368487318	0.5987232905982907
EIF2AK3	0.21765567507318861	0.03038359493787266	0.13426524371964746	0.5987232905982907
RNF114	0.2176490210574311	0.007885219041897963	0.13426764194496074	0.5987232905982907
CATIP	0.21759088908148128	0.04417062792061256	0.13430661310630135	0.5987232905982907
SPTLC1	0.2174964113005622	0.009858739190671564	0.13436237184483482	0.5987232905982907
CMSS1	0.21744923936128568	0.0314044360774492	0.1343971461118772	0.5987232905982907
TNFRSF10A	0.21744649562456964	0.03846155001014815	0.13439774566820553	0.5987232905982907
DDX50	0.21727060984810898	0.020709768508317895	0.13452305294082378	0.5991214953271028
TCAF2	0.21720613831970503	0.018442740135778235	0.13457041789076082	0.5991724506139882
PPP1R3F	0.21707073243581299	0.03814113844952408	0.13465915222735175	0.5993543223052294
VEZF1	0.21702663980077297	0.025327331415210645	0.13468313448048444	0.5993543223052294
ZFAND5	0.21693236145779604	0.01863762221125357	0.13475028478925596	0.5994613333333333
SEPTIN14	0.21688342363408109	0.010848782860545594	0.13477906349301516	0.5994613333333333
CAPN7	0.21673391245988238	0.023584821739037296	0.1348821871814857	0.5997174840085288
COL9A2	0.21667441765763307	0.06883559217739425	0.13490856765993164	0.5997174840085288
DHRS13	0.2165401598409975	0.01685159221601017	0.13500689489777565	0.5997764768493881
FBLIM1	0.21650889486089653	0.0261218117779538	0.13502368247496851	0.5997764768493881
ZNF790	0.21643472713999845	0.02866641195228724	0.13509862701600817	0.5997764768493881
RHBDD2	0.2164086512339214	0.03145193755829607	0.13511181725523114	0.5997764768493881
GOLGA7B	0.21639670663537436	0.04520603338872979	0.13511841237484262	0.5997764768493881
HSPB1	0.2163618478537419	0.11101446259897627	0.13513759817734877	0.5997764768493881
CCDC71	0.21628310684082241	0.037082041783995226	0.1351915582468973	0.5998563447725459
IFRD1	0.21620461861996176	0.020070183386856878	0.13525690988668385	0.5999867021276596
SYTL3	0.21608732997136215	0.09339221176038145	0.13532525930811198	0.6001302844988035
HSD17B8	0.2159384146810499	0.02676184753997954	0.13541879009532945	0.6003854332801701
ZHX2	0.21585952163082833	0.0196775920053281	0.1354835421787877	0.6005128886526707
TFB1M	0.21576598266014635	0.020680390742794815	0.13555309071287247	0.6005365205843294
SFXN3	0.21574455132533377	0.03247474393629407	0.1355608849451406	0.6005365205843294
CCDC148	0.21568314440886993	0.01646161967836902	0.13561544457101746	0.6006186935740839
SART3	0.21558232697286162	0.016063596820466288	0.13569578511901192	0.600715795034337
ZNF761	0.21552326555905932	0.05319783766894981	0.13573175849871094	0.600715795034337
PCMTD2	0.21534680380130578	0.012647406926955516	0.13587805024282032	0.600715795034337
GMEB2	0.21533696892356602	0.016355054120789685	0.1358912404820433	0.600715795034337
PRMT1	0.21532843286602787	0.021498476904326047	0.1358918400383716	0.600715795034337
HMCES	0.21528035113151756	0.014183595915684463	0.13593800587565202	0.600715795034337
PRDM8	0.21526653611922741	0.0361187993523794	0.13595299478385994	0.600715795034337
KCNH2	0.21524841870059408	0.03223217219993356	0.1359727801426944	0.600715795034337
FCRL2	0.2151878225139734	0.022680494017966204	0.1360105521913784	0.600715795034337
MMP7	0.21513095570761265	0.022919485921703696	0.1360429282331075	0.600715795034337
CD19	0.21509597697963567	0.012226241992563202	0.13607590383116494	0.600715795034337
MYORG	0.21507100000934087	0.04650748908016829	0.13610048564062593	0.600715795034337
CELA3B	0.21506792952061415	0.04431666123194691	0.1361064812039091	0.600715795034337
PAFAH2	0.21493601624736414	0.04638293192355343	0.1362120031176929	0.600715795034337
TMEM255A	0.21482450093024374	0.030241176603924492	0.13626656274356977	0.600715795034337
EMP2	0.2147586713045474	0.03818547883556696	0.1363001378979555	0.600715795034337
ST13	0.21475431419510915	0.02487817171486863	0.13630733257389532	0.600715795034337
PCDH1	0.21474962226665584	0.021157723205574325	0.13631272858085017	0.600715795034337
PIK3C2B	0.21469199551197127	0.043846950460614445	0.13634930151687752	0.600715795034337
ARMCX3	0.2146663817005514	0.012540981728809025	0.13635769530547395	0.600715795034337
ZNF639	0.214539748764496	0.013432619744830423	0.13646381677558606	0.6010245576973857
CENPK	0.21446671948299567	0.09709318642334183	0.13650458660591164	0.6010454065469906
RALGPS1	0.2144036692864344	0.02530555811657021	0.13654835421787878	0.6010794404856162
DPF3	0.21409371119419454	0.026745703962412798	0.13676359493974458	0.6017940635671133
FGF7	0.21398061043699593	0.022645879433135736	0.1368553270579771	0.6017940635671133
SMG9	0.21397793583426417	0.03069481277237137	0.13685772528329038	0.6017940635671133
ZCCHC14	0.21397050177810617	0.013983194644345725	0.1368661190718868	0.6017940635671133
PLIN1	0.2137913554280012	0.05581400910263214	0.1370172072666227	0.6017940635671133
PPP1R15B	0.21375254959104772	0.0226544731303982	0.13704358774506864	0.6017940635671133
OSM	0.21373619247296682	0.08648585635641423	0.1370597757659332	0.6017940635671133
PDRG1	0.21373096294298932	0.017659046085362985	0.13706756999820133	0.6017940635671133
WRN	0.21363596385338735	0.01720780200681171	0.13712392829306314	0.6017940635671133
CCDC91	0.21358042732227922	0.009591494156861741	0.13717069368667187	0.6017940635671133
ZNF782	0.2135725899047789	0.027949999526334823	0.1371754901372984	0.6017940635671133
CSF1R	0.21355555755141098	0.05890432033235175	0.1371994723904311	0.6017940635671133
TAC3	0.21348688879978256	0.023086832648665387	0.13726122669224775	0.6017940635671133
ZFAND2A	0.2134517210890996	0.026619123956864898	0.1372810120510822	0.6017940635671133
SHLD1	0.21343136719074174	0.013810582445909552	0.1372989987409317	0.6017940635671133
SIMC1	0.21340491141734752	0.022325033348464387	0.13731338809281132	0.6017940635671133
NHEJ1	0.21336196024978982	0.009410251626365499	0.13734276635289885	0.6017940635671133
NUP107	0.21332751820930174	0.015845754505363206	0.13736015348642006	0.6017940635671133
ZSCAN12	0.21322438162701696	0.03560577684358248	0.13741651178128186	0.6018828781512605
HERC4	0.21309669885797877	0.014556199201278833	0.1375088434558427	0.6020656167979003
MAP4K2	0.213067791712648	0.017935594555780393	0.1375304274836621	0.6020656167979003
SYCE1	0.21301217143351237	0.10888961431022011	0.1375939804544637	0.6021857780110207
BFAR	0.21290312998410776	0.013096926333026457	0.1376749205587865	0.6023819517313745
C12orf29	0.2128608009140711	0.01503787633183835	0.1377204868397386	0.6024155095624836
HDHD3	0.21276308211635442	0.03273932702198733	0.13779243359913665	0.6024155095624836
PDHX	0.21276270582520862	0.02663158564591413	0.1377954313807782	0.6024155095624836
DUOXA1	0.21272744102361266	0.02843529458851659	0.1378374003237604	0.6024155095624836
ALG10B	0.21270259742571507	0.03252643367314152	0.13786318124587804	0.6024155095624836
GPR89B	0.2122843176254987	0.028867185409998164	0.13819593500809402	0.6036116199947659
EXOC7	0.21221040057921314	0.025950479272007398	0.1382456981833443	0.6036116199947659
TMC8	0.21218487889807758	0.0679737925347051	0.13827207866179028	0.6036116199947659
PEX6	0.21215634745068046	0.047338660367256355	0.13828167156304336	0.6036116199947659
TMEM80	0.21193656196781419	0.036834484799534835	0.13846033934888183	0.603733995296577
REPS2	0.2119022289329458	0.026886537061033715	0.13848072426404462	0.603733995296577
F8A3	0.21190134498739788	0.10510373409172809	0.13848432160201452	0.603733995296577
ECD	0.21189277373751025	0.010373016722247441	0.1384873193836561	0.603733995296577
TMEM243	0.2118844278138221	0.014846922602469078	0.1384951136159242	0.603733995296577
SCTR	0.21181475818660206	0.013639365410720156	0.13852689010132502	0.603733995296577
RCOR3	0.21171539244853754	0.011816303987505512	0.13858864440314167	0.6038453500522466
ACADSB	0.21166491427504752	0.017201644163148705	0.13862581689549733	0.6038495690780883
BEST1	0.21134973493575093	0.0409228116479932	0.13891000659511962	0.6049295039164492
SMDT1	0.21093870426742445	0.037317391754280935	0.13917501049223574	0.6059253458626991
CCDC116	0.21089243873292152	0.02044277162210032	0.13921817854787458	0.605955114822547
KAT6A	0.21081255983568958	0.058600296837039566	0.13929192397625756	0.6060756192959583
BMPER	0.21075705353644275	0.0192748793319641	0.13934528448947778	0.6060756192959583
RIMBP3	0.2107487807565902	0.040639392608480256	0.13935487739073085	0.6060756192959583
ZNF727	0.2106686440050959	0.01495103238119136	0.1394022423406679	0.606123566214807
FUBP1	0.21059885063061135	0.07238714253286677	0.13943941483302355	0.6061271826948136
BSCL2	0.21051731410022523	0.019277268849813428	0.13950236824749684	0.6062428348097968
TMEM131L	0.21035658206934915	0.008541553982814648	0.1396204808441753	0.6064973958333333
KLKB1	0.2103358472907194	0.08275079060934588	0.13963367108339828	0.6064973958333333
ZNF257	0.21015763038739532	0.06037665411057728	0.13976857125726963	0.6069252798750326
KLHDC3	0.21005721816172596	0.01919422674067734	0.13985490736854728	0.6071220400728599
LDLRAD4	0.21000125722578566	0.03276176305566611	0.1398866838539481	0.6071220400728599
OSER1	0.20986562283942511	0.013455851866616552	0.13996942262725584	0.6071807542262679
C14orf178	0.2098634586021611	0.08596653534457718	0.13997301996522574	0.6071807542262679
NAGK	0.20974429727623622	0.022364022353388323	0.14005515918220518	0.6073790951638066
ANAPC1	0.20963116494908185	0.022737072940371507	0.14015648420169075	0.6074987026466009
CCL16	0.20962428146318995	0.022854240967382478	0.14016068109598898	0.6074987026466009
MAGED4	0.20951178571800644	0.06712907300417818	0.1402602074464896	0.6074987026466009
TIMM23B	0.20950398786275937	0.045171279990376165	0.1402847892559506	0.6074987026466009
DIS3L2	0.20949255189049554	0.033369460734664166	0.1402919839318904	0.6074987026466009
SIRT6	0.2094503961448737	0.07590919278567897	0.14033155464955932	0.6074987026466009
SPG11	0.2094362552200444	0.0363098814925743	0.14034354577612568	0.6074987026466009
GLCE	0.2093843918068652	0.020774408885337433	0.14037412314886982	0.6074987026466009
DAZAP1	0.20932759109586474	0.03947405200560648	0.14042388632412015	0.607556420233463
TGDS	0.20913895920678094	0.014918305078364965	0.14054679537142514	0.6079010106245141
SPEN	0.20905530574710784	0.04305891510642414	0.14059955632831705	0.6079010106245141
RDH14	0.20904416685516303	0.009259829200056559	0.14061334612386833	0.6079010106245141
PC	0.2090042351184822	0.035151673422893846	0.14064931950356735	0.6079010106245141
C22orf23	0.20894668008116246	0.014950157209764262	0.14069968223514598	0.607961139896373
LTC4S	0.20889083306538403	0.05923179432537497	0.14073925295281492	0.6079746179746179
TBRG1	0.20881984790589936	0.03695314493138353	0.1407872174590803	0.6080243397203522
SYBU	0.20872244348935748	0.023772660159841603	0.14085256909886684	0.6081491069117266
FAM184A	0.20838733293614675	0.027426844329780882	0.14111277654535645	0.6091149068322982
CYP2C9	0.2081526567939785	0.03503660175168867	0.14127945320462856	0.6095942103902817
ATP6V1G2	0.2081150776004963	0.03337506056816311	0.1413046345704179	0.6095942103902817
IQCD	0.20807102515974207	0.019031349377210217	0.14135439774566821	0.6095942103902817
NOD1	0.20803828417458448	0.02984545977831754	0.14139097068169554	0.6095942103902817
C6orf52	0.20802586969271597	0.03925452797430148	0.1414065591462318	0.6095942103902817
CENPT	0.20794963400590571	0.09090627347036298	0.1414701121170334	0.6097105943152454
SLC45A1	0.2078830992533306	0.030846552926736003	0.14152886863720845	0.6098062516145698
THAP2	0.20774163740361784	0.038386948993999706	0.14165537502248335	0.6101420087787245
TUSC3	0.20771967601868035	0.034085842863532126	0.14167995683194437	0.6101420087787245
DGKA	0.20755930355941743	0.01777969011946571	0.14180526410456262	0.6105240061951471
FKBP4	0.20748397936143892	0.01438907995820032	0.14188080820193058	0.6106035594531855
CCDC66	0.207423574443534	0.022166968235563887	0.14193057137718088	0.6106035594531855
DENND6B	0.20742233571622037	0.026153090763141457	0.14193356915882246	0.6106035594531855
RBM43	0.2073657255970871	0.05440863921301814	0.14200551591822053	0.6107555440948943
C16orf90	0.2071241037628186	0.0123305015143752	0.14219377660531207	0.61135532079361
CDK5R1	0.20707685593320546	0.03356115471407193	0.14224294022423406	0.61135532079361
OGA	0.2070531686021626	0.06320908230777729	0.14225493135080042	0.61135532079361
COQ8A	0.20677449687545923	0.018654163498916493	0.14244978715750345	0.6120350334878929
VXN	0.20667014898227754	0.049832240732756786	0.14253372504346784	0.6122379603399434
EMC1	0.2064737577266822	0.03191437308917121	0.14266562743569758	0.6125585585585586
MANSC4	0.20644324732862412	0.026962294102483825	0.14268181545656214	0.6125585585585586
RTKN	0.20627955944160897	0.020612178217429535	0.14282151208106	0.612684494728722
TUBGCP5	0.2062785881050444	0.03867647050759902	0.1428239103063733	0.612684494728722
GPER1	0.2062732546009278	0.006386876955037616	0.14283050542598477	0.612684494728722
AAAS	0.20623921014497792	0.017376122008389713	0.14285808501708736	0.612684494728722
GIMAP2	0.20616419232046646	0.026096596074221455	0.14292463576953054	0.6128123393316195
TECTA	0.2057658029717764	0.021119856014483178	0.143190239222975	0.6137933693138011
FUS	0.2057166238203525	0.048327882029424056	0.14323760417291204	0.6138386433710175
THRSP	0.2056313220567502	0.028353689344557138	0.14330895137598176	0.6138700564971751
XRRA1	0.20562535380535696	0.06001829578945268	0.14331854427723484	0.6138700564971751
ATP2A2	0.20547748307151714	0.0458997841500764	0.14345944001438934	0.6142145790554414
BDH1	0.20544684049477535	0.024518803104202513	0.14347263025361232	0.6142145790554414
CUZD1	0.20526893957518544	0.07402459472605408	0.14362551711733318	0.6144549884585792
PNO1	0.20526311603292324	0.023462505386518652	0.14362971401163138	0.6144549884585792
CHEK2	0.20525229185977523	0.037130059740641	0.14363930691288446	0.6144549884585792
VEGFB	0.2051230021224022	0.01426829276853824	0.14377300797409917	0.6145098541080113
U2AF1	0.20508905790123144	0.027524493041486166	0.1438197733677079	0.6145098541080113
RRP1	0.20507825334695706	0.014022879871348006	0.14382456981833444	0.6145098541080113
CNST	0.20505156878743147	0.023171641307891584	0.14386833743030158	0.6145098541080113
CNTROB	0.20504614067855265	0.013046542844370148	0.14388092811319622	0.6145098541080113
ZNF586	0.20503698292569794	0.00996955738251565	0.14389531746507583	0.6145098541080113
ABCE1	0.20500947637452427	0.014348195783871994	0.1439222974998501	0.6145098541080113
AARS1	0.20499450904002714	0.012529722523418899	0.1439468793093111	0.6145098541080113
CFAP45	0.20478780319457313	0.027116212619936676	0.14408837460279394	0.6149207566462167
CEACAM21	0.2047230105050275	0.024810100078031125	0.14414233467234247	0.6149207566462167
ERF	0.20468256305957055	0.0349306888686608	0.14417411115774326	0.6149207566462167
C8orf37	0.20463566853844095	0.016469796798016877	0.1442142814317405	0.6149207566462167
C12orf57	0.20460994450521675	0.03500416952262271	0.14422747167096348	0.6149207566462167
SRSF3	0.20448053638146746	0.011304526690663303	0.1443341926974039	0.6151596424010216
NACC2	0.20442451063825873	0.033440726801935265	0.14437136518975957	0.6151596424010216
FOXJ3	0.2044011380283779	0.030286718199028322	0.14439414833023562	0.6151596424010216
PLCH2	0.20421415186135317	0.05902230319540989	0.14452485160980874	0.6154900459418071
MAP3K10	0.2041839384871722	0.04352419127349818	0.1445482343066131	0.6154900459418071
ATF4	0.20414053099269935	0.02158886817604519	0.1445824090173272	0.6154900459418071
PDZD2	0.20388897851163262	0.02575592503876012	0.1447688710354338	0.6158946296767626
CDYL	0.20386490138732105	0.034557258595299525	0.14479824929552132	0.6158946296767626
ARHGAP45	0.20380224759023413	0.010197461216876003	0.14484021823850352	0.6158946296767626
PPP1R27	0.20372101966894157	0.017660677636445538	0.14490137298399183	0.6158946296767626
PDZD9	0.20371826868150933	0.022086698807398743	0.144907368547275	0.6158946296767626
ARMH2	0.20370224597702247	0.05027271016231484	0.1449283530187661	0.6158946296767626
ILF3	0.20362089631317382	0.027808908783294138	0.1449877090952695	0.6158946296767626
RNF212	0.20355096370670012	0.045184397642168465	0.14504826428442952	0.6158946296767626
HSF5	0.20353908644223906	0.02532384828981684	0.1450584567420109	0.6158946296767626
RPE	0.20352938765222817	0.01282877276798774	0.14506685053060736	0.6158946296767626
RTN4R	0.20351475778783223	0.06950334718450209	0.14508363810780023	0.6158946296767626
CNNM2	0.20334915675097953	0.023134189955380344	0.14526410456262365	0.6162217137045513
NUP88	0.2033438019495648	0.015309911603851612	0.1452724983512201	0.6162217137045513
SMIM36	0.20331610712541548	0.04382482182155563	0.14529648060435277	0.6162217137045513
TRIT1	0.20329244807643576	0.02791938107936797	0.14530847173091913	0.6162217137045513
KLHL20	0.20316885298772203	0.025010327142034383	0.14541219497571797	0.6162728658536586
SLC26A4	0.20316111818621055	0.036375911732896074	0.14543018166556748	0.6162728658536586
COPS7A	0.20315999087026526	0.015997059912504562	0.14543138077822412	0.6162728658536586
ALAD	0.20304874182535837	0.010509968206986941	0.14550392709395046	0.6164236728473457
TAPT1	0.20298079469093366	0.016982843805639657	0.14556987829006535	0.6165464702894871
PKD1	0.20291064942676407	0.042352005078993185	0.14561244678937585	0.6165701954810865
AHCTF1	0.20272014128450966	0.031201846773137386	0.1457893159062294	0.6171624365482233
MTERF1	0.20246383057661177	0.018106268544350206	0.14595659212182985	0.6176331811263318
HMGCS1	0.20244274026379427	0.05744447799617599	0.14597457881167936	0.6176331811263318
NRF1	0.20235638017785895	0.014713799990785353	0.14603513400083937	0.6177326908445345
FAM98C	0.20220590382275638	0.046375791737299894	0.14613585946399665	0.6179315589353612
SSH3	0.2021718358395539	0.03286650686325411	0.14615624437915942	0.6179315589353612
KLHL2	0.20194230121446743	0.014034409553531774	0.1463103303555369	0.6183139240506329
CPB2	0.2018681947533877	0.018622456503090537	0.14635469752383237	0.6183139240506329
DNAH3	0.20182292371963495	0.015092471937830485	0.14638107800227831	0.6183139240506329
INTS5	0.20178665946264918	0.0251505670992216	0.14639846513579952	0.6183139240506329
WHAMM	0.2017423992052838	0.034714758888696524	0.14643204029018525	0.6183139240506329
NUDT7	0.20166207931104108	0.021289310503476478	0.14650098926794172	0.6184484940521388
OR2L13	0.20160277028514245	0.034486221070619466	0.1465567480064752	0.6185273279352226
INSL3	0.2013780177070612	0.07098133975482836	0.1466976437436297	0.6188375031589588
NRG2	0.20130297676798514	0.009662320892741591	0.14674740691888002	0.6188375031589588
SCAI	0.20129300334856337	0.025424617729787352	0.14676839139037112	0.6188375031589588
SAYSD1	0.2012734914985801	0.04924840036010864	0.146798369206787	0.6188375031589588
KCNH1	0.20126581906289753	0.07651065834325313	0.14681575634030816	0.6188375031589588
CNEP1R1	0.2009380916806247	0.033993022272071315	0.14707416511781282	0.6196180904522613
DERPC	0.20085098115945055	0.01782672794683001	0.1471467114335392	0.6196180904522613
FN3K	0.20074978985342673	0.06154966792385832	0.1472246537562204	0.6196180904522613
SIRT1	0.20068081912490854	0.025331617805101105	0.1472912045086636	0.6196180904522613
MAPK13	0.20063440552556777	0.017491060487528295	0.14732238143773607	0.6196180904522613
ZNF25	0.200596342402382	0.017945256294377647	0.14736135259907668	0.6196180904522613
IP6K1	0.20055947233856308	0.023990403557305355	0.1473967264224474	0.6196180904522613
SCAF4	0.20054655853073644	0.01804438550137874	0.14741291444331195	0.6196180904522613
IPO5	0.20051454428065263	0.01703523006187355	0.1474362971401163	0.6196180904522613
BRIX1	0.20049888281790107	0.016844655722169734	0.1474500869356676	0.6196180904522613
PSMD3	0.2004390638392275	0.01576005642607134	0.14750344744888783	0.6196180904522613
NEK3	0.20042460504867776	0.09633516912665503	0.14751903591342408	0.6196180904522613
IVD	0.2003896953386164	0.03061345460454003	0.14753942082858684	0.6196180904522613
CCDC78	0.20034806313040798	0.06089138592454407	0.14757119731398766	0.6196180904522613
MAFK	0.20032828114405765	0.021850293993167368	0.1475795911025841	0.6196180904522613
DCDC2B	0.20024788772057256	0.02216229733577678	0.14765273697463877	0.6196180904522613
CCNL2	0.20021477267371512	0.10660655571664931	0.1476785178967564	0.6196180904522613
GRAP2	0.200138268932875	0.027664307055867345	0.1477240841777085	0.6196180904522613
AP1AR	0.2000811106100402	0.01063439002940626	0.14776485400803405	0.6196180904522613
MAK	0.20002459415241813	0.020997392701578126	0.14781401762695606	0.6196180904522613
MCHR1	0.19999896201554246	0.028321717987111854	0.14783500209844716	0.6196180904522613
ZNF579	0.19997615253942747	0.028186649790849748	0.14785298878829667	0.6196180904522613
DBX1	0.19997333429635172	0.00862103986878645	0.14785538701360992	0.6196180904522613
PLN	0.19964579981598296	0.03253560287380249	0.14809281131962349	0.6196971214017521
MFSD8	0.19957311003750888	0.056091993314693875	0.14816835541699142	0.6196971214017521
PLEKHH1	0.1995374932930562	0.013102423234155534	0.14820193057137718	0.6196971214017521
SCIN	0.19951461535543613	0.03016978109748903	0.14821871814857004	0.6196971214017521
WSB1	0.19948800079916307	0.02996567030062437	0.1482343066131063	0.6196971214017521
EPC1	0.19946987513461778	0.025009617323171963	0.14825349241561245	0.6196971214017521
RASSF5	0.19944995306724067	0.01728096890196016	0.14827147910546196	0.6196971214017521
NLGN2	0.19937371489583777	0.01012587137705752	0.14831284849211585	0.6196971214017521
A2ML1	0.19936397854329563	0.02591281753519145	0.14832304094969723	0.6196971214017521
GOPC	0.19935567470845683	0.013740289646435403	0.14833443251993525	0.6196971214017521
ADAM21	0.19934697409130664	0.01606043745274952	0.1483506205407998	0.6196971214017521
XPO1	0.1993295798201462	0.027818203654822328	0.14836261166736614	0.6196971214017521
ARHGEF2	0.19932454240301212	0.02260929731974758	0.14836500989267942	0.6196971214017521
ZNF70	0.19926142812812175	0.0142186420454565	0.14840877750464657	0.6196971214017521
LHFPL5	0.19922438263863484	0.01830297614925867	0.1484315606451226	0.6196971214017521
PER3	0.1990920179069806	0.05115758958387891	0.1485364830025781	0.6198299149574786
FERMT2	0.1990450227054853	0.03236329850108075	0.14856885904430722	0.6198299149574786
HAGH	0.19903756967718333	0.03698963833578912	0.14857485460759037	0.6198299149574786
AFF1	0.19897912340403234	0.03832142823652822	0.14861622399424426	0.6198474618654664
NUP43	0.19894135097700438	0.05145344635808933	0.14865699382456982	0.6198625
ATAD2B	0.19888890763497136	0.044409046467192195	0.14869476587325378	0.6198650337415645
ZNF845	0.1987954603556279	0.018762764235109815	0.14875951795671202	0.6199400599400599
MRM3	0.19875438956737224	0.021516193552889296	0.1488044846813358	0.6199400599400599
GGPS1	0.19872467526748938	0.013098510323630259	0.14882427004017026	0.6199400599400599
GPBP1	0.19848594468075298	0.009533535635414005	0.14896336710833982	0.6203645443196004
ZNF22	0.19836037736219403	0.01649561881120803	0.14906589124048206	0.6205141003244322
DNAJC25	0.19834486972089005	0.026083296639814464	0.14907368547275016	0.6205141003244322
MTMR4	0.19826247263252217	0.01059373623400701	0.14913663888722345	0.6205412821152406
ARHGAP15	0.19824301545752832	0.033175603310108284	0.14915462557707296	0.6205412821152406
SDCBP	0.19819285014956023	0.018356635461385766	0.14920378919599497	0.6205910224438903
MRLN	0.19807625352613123	0.022317424652733044	0.14927753462437796	0.6207429568686113
MXI1	0.1978051678620245	0.017168626501770416	0.14949037712093052	0.6214730807577269
WNT4	0.1977057096698413	0.028358748597221078	0.14955512920438876	0.6215047334329845
NCBP2	0.1976808661245908	0.011033859041267722	0.14957251633790994	0.6215047334329845
TRIM9	0.1974758245716756	0.023612024066638232	0.14971281251873614	0.6219327521793275
ALB	0.19737723982457805	0.03284899708886034	0.14980814197493855	0.6220711974110033
H4C14	0.19735628097279756	0.04600351700435244	0.14982073265783322	0.6220711974110033
CTCFL	0.197318005559865	0.030360702137853766	0.14986689849511362	0.622098458478369
CLN8	0.19722769520280803	0.040985868726629696	0.14994304214880988	0.622098458478369
SPATA1	0.19721830589833922	0.04638686859234837	0.14995203549373465	0.622098458478369
SLC38A11	0.1971686408833922	0.010086736341241808	0.1499826128664788	0.622098458478369
TRAIP	0.19713729356990006	0.055454932073382854	0.1500137897955513	0.622098458478369
CEP85L	0.19691305566342976	0.03273882676277777	0.1501972540320163	0.6227044494158588
ARCN1	0.19675317880835408	0.017731352128993398	0.15034294621979735	0.6231180124223603
ARID3B	0.19672081160649313	0.01785242490953971	0.15037172492355658	0.6231180124223603
ZNF774	0.1966226869548371	0.010984921684516208	0.1504892379639067	0.6234500745156483
MLF2	0.19618083545986842	0.02059501986748207	0.15084357575394208	0.6244895936570862
PRKAB1	0.19610768154000535	0.023377050650808744	0.15091252473169856	0.6244895936570862
ELF3	0.19608398119132553	0.010892578498743196	0.15093650698483121	0.6244895936570862
DHX9	0.19607657579450866	0.02334605416857802	0.1509431021044427	0.6244895936570862
PIGN	0.19604379281633832	0.0308502961154548	0.15096828347023203	0.6244895936570862
LRRC3	0.19601354814338862	0.017774975629364507	0.1509952635050063	0.6244895936570862
MITF	0.19595929653876554	0.07925201244368063	0.15103003777204868	0.6244895936570862
VTA1	0.19592316083740968	0.01618585930857963	0.15105402002518137	0.6244895936570862
CHRFAM7A	0.19587589302045266	0.048069645526588545	0.15109958630613346	0.6244895936570862
FMO4	0.1958613304545218	0.032779721004361904	0.15111457521434138	0.6244895936570862
PITHD1	0.19573224823553392	0.022012488413565484	0.15124407938125786	0.6244952993567541
ALOX12	0.19573103438289552	0.03600687423206893	0.15124647760657114	0.6244952993567541
ADPGK	0.19566188775069726	0.007655966068988489	0.1513016367887763	0.6244952993567541
CLEC4A	0.1956583609607867	0.06350017273645847	0.1513088314647161	0.6244952993567541
RHBDL2	0.19565720856087226	0.023452789885745444	0.15131422747167098	0.6244952993567541
CNBP	0.19563395314407828	0.016338881132842452	0.15134060795011692	0.6244952993567541
FAM240B	0.1955597400374442	0.0086857591404765	0.15141495293482823	0.6246475389562207
PNPLA4	0.19547981136277093	0.04120212245884626	0.1514874992505546	0.6247922848664689
