Set	Score
BIOCARTA_IL22BP_PATHWAY	0.23360725313427422
BIOCARTA_IL7_PATHWAY	0.06767033543555075
BIOCARTA_RACCYCD_PATHWAY	0.12373101517304197
BIOCARTA_GLEEVEC_PATHWAY	0.0399256240254981
BIOCARTA_TCRA_PATHWAY	0.041604813409120915
BIOCARTA_PYK2_PATHWAY	0.13443458690534663
BIOCARTA_MAPK_PATHWAY	0.050930813510563076
BIOCARTA_MTOR_PATHWAY	-0.18403683306886565
BIOCARTA_IGF1R_PATHWAY	0.12677614791211683
BIOCARTA_NTHI_PATHWAY	0.13813948288311867
BIOCARTA_NO2IL12_PATHWAY	-0.18960187349096047
BIOCARTA_ARENRF2_PATHWAY	0.03367312697771651
BIOCARTA_P38MAPK_PATHWAY	0.10686813412044685
BIOCARTA_MYOSIN_PATHWAY	0.2421539732439123
BIOCARTA_RAB_PATHWAY	-0.07208470149286249
BIOCARTA_RAS_PATHWAY	-0.01184217493307993
BIOCARTA_NKCELLS_PATHWAY	0.12448517550868719
BIOCARTA_EIF2_PATHWAY	0.04351487999187652
BIOCARTA_EIF4_PATHWAY	-0.07610539902161553
BIOCARTA_P27_PATHWAY	0.05348674746817306
BIOCARTA_PML_PATHWAY	-0.034625434718347003
BIOCARTA_ERK5_PATHWAY	-0.014594895716738903
BIOCARTA_MEF2D_PATHWAY	0.05041943174026921
BIOCARTA_SODD_PATHWAY	-0.12378137844255013
BIOCARTA_TCR_PATHWAY	0.05839580645299234
BIOCARTA_TCYTOTOXIC_PATHWAY	-0.1896658154779132
BIOCARTA_THELPER_PATHWAY	-0.20340795662482614
BIOCARTA_TALL1_PATHWAY	-0.029281915212329146
BIOCARTA_STRESS_PATHWAY	0.0467881482382988
BIOCARTA_TNFR2_PATHWAY	-0.04829349212121741
BIOCARTA_TPO_PATHWAY	0.07360539452090975
BIOCARTA_CREB_PATHWAY	0.14615976908996897
KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.14772145440663514
KEGG_PYRIMIDINE_METABOLISM	0.12659435005263517
KEGG_RIBOSOME	0.15708424565426007
KEGG_RNA_POLYMERASE	0.059112975396920744
KEGG_DNA_REPLICATION	0.02331776819918396
KEGG_SPLICEOSOME	0.03590355343238993
KEGG_PROTEASOME	-0.014785861160725907
KEGG_PROTEIN_EXPORT	0.07889635965878439
KEGG_BASE_EXCISION_REPAIR	0.04667113865228972
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.006156467936945213
KEGG_MISMATCH_REPAIR	0.006541449334615433
KEGG_HOMOLOGOUS_RECOMBINATION	-0.06830567265365557
PID_FCER1_PATHWAY	0.10015212154536254
PID_BCR_5PATHWAY	0.08752285729896057
PID_P38_MKK3_6PATHWAY	-0.10669374595234185
PID_TCR_PATHWAY	-0.01662284086622519
PID_NFKAPPAB_CANONICAL_PATHWAY	0.18042497433785967
PID_CD40_PATHWAY	0.03460496355081463
PID_IL12_2PATHWAY	-0.0868051410895541
PID_MYC_ACTIV_PATHWAY	0.03460631783403034
PID_P38_ALPHA_BETA_PATHWAY	0.12350791849344749
PID_TRAIL_PATHWAY	0.0007134536066658311
PID_CD8_TCR_PATHWAY	0.011152264274074284
PID_NFAT_3PATHWAY	-0.043096434872379186
PID_IL2_1PATHWAY	0.08031323544376398
PID_TNF_PATHWAY	0.03952134352167112
PID_PLK1_PATHWAY	-0.1753379323555321
PID_TCR_RAS_PATHWAY	-0.11105928108342548
PID_IL5_PATHWAY	0.09554950777704911
PID_TCR_JNK_PATHWAY	-0.06654022343776618
PID_HIV_NEF_PATHWAY	0.03449449028658556
PID_SMAD2_3PATHWAY	-0.15409266478489994
PID_IL2_STAT5_PATHWAY	0.10352053850683797
PID_ARF_3PATHWAY	0.12635990433778
PID_P53_REGULATION_PATHWAY	0.00683740729925704
SIG_CD40PATHWAYMAP	0.07401355178760805
SA_CASPASE_CASCADE	0.04099269898849477
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.15215412647957452
SA_FAS_SIGNALING	-0.19076798380537913
SA_G2_AND_M_PHASES	-0.23786419822113405
SA_PROGRAMMED_CELL_DEATH	-0.005915287312380415
SA_PTEN_PATHWAY	0.15845613559271635
SA_TRKA_RECEPTOR	0.03245976805629999
REACTOME_INTERLEUKIN_6_SIGNALING	0.26967691271770516
REACTOME_MAPK3_ERK1_ACTIVATION	0.11691422791494759
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	0.10507009781310565
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	0.024868402783029875
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.17890885161339512
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.10867062593179604
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.12056446975719168
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.24306001414790349
REACTOME_FORMATION_OF_APOPTOSOME	-0.034579553272089725
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	-0.20676991959855975
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	-0.10044004259971565
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	-0.03528376131285036
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	-0.08074218908559917
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.01921427762498796
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	-0.23274836345074
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	-0.15375374824889793
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.047904212330760164
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.07204697447346359
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.009284192240411503
REACTOME_METHIONINE_SALVAGE_PATHWAY	-0.1864058511914167
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.05979176484449318
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	0.3116029775713099
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	-0.18956063879742938
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	-0.04275298635205284
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.006335162821122757
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	-0.1172413803551563
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.17119441866642518
REACTOME_SYNTHESIS_OF_PI	0.15249592926502714
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE	0.18411319948224578
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.16321371461114353
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.06893899779444293
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	0.08988898091157162
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	0.1064097499733763
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	0.10959523380783086
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.1473730646666001
REACTOME_HIV_LIFE_CYCLE	0.04176162226730673
REACTOME_INTEGRATION_OF_PROVIRUS	0.1247737943439144
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.010935156464244158
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	-0.10482199370020903
REACTOME_HIV_INFECTION	0.04269837413990823
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.0648127467807396
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.006149588211229057
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.022358113345016296
REACTOME_2_LTR_CIRCLE_FORMATION	0.16013056412085305
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION	0.17012255230209852
REACTOME_MTOR_SIGNALLING	0.008750755630358403
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	0.11562883071415567
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.011685008974978343
REACTOME_MTORC1_MEDIATED_SIGNALLING	-0.01837177813624152
REACTOME_HIV_TRANSCRIPTION_INITIATION	0.06118914892344936
REACTOME_HIV_TRANSCRIPTION_ELONGATION	-0.06552838711142438
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	-0.010026641456029134
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.05397372595888829
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	-0.04552689840365572
REACTOME_INFLUENZA_INFECTION	0.13590746310153778
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.1186711701401835
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.07027491290811502
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.10408911254024421
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.05220801601059665
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.09526770250243033
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	0.11275465427161059
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	-0.032912305558610015
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.10494048314840204
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.07646676661005972
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	-0.046507554037716885
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	-0.002094581941987962
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.005946764271349873
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	0.018796736297624454
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	-0.0313690929840118
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	0.039911134339665456
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	-0.07784455774158414
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	-0.13798226922372883
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.12962497813162607
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.002453256539750782
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	-0.09423338183461817
REACTOME_UNWINDING_OF_DNA	-0.11426262658509638
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	0.15083482655362243
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	-0.025002390230494588
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.15064173401744146
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	-0.08664769452837677
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0.14546824548499832
REACTOME_EXTENSION_OF_TELOMERES	0.0352196402182318
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	0.22682903166065665
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.0175895729398716
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	0.03304256445724591
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.03412743265101905
REACTOME_SNRNP_ASSEMBLY	0.06918922236767479
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0.16944164443938356
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.19756318873466963
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.03626994441599957
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	-0.13441066853327802
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	0.06304004150762435
REACTOME_COENZYME_A_BIOSYNTHESIS	-0.12927776468851765
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.022110297416521027
REACTOME_ERK_MAPK_TARGETS	-0.12568836469946218
REACTOME_CREB_PHOSPHORYLATION	0.11463078565411533
REACTOME_CARNITINE_METABOLISM	0.0409433368169664
REACTOME_TCR_SIGNALING	0.019955238204370795
REACTOME_CALCINEURIN_ACTIVATES_NFAT	0.11904132530049201
REACTOME_ERKS_ARE_INACTIVATED	-0.1723524232834137
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.12794699792188838
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.09349515870867468
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.14983986299563154
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.11559605563222176
REACTOME_UBIQUINOL_BIOSYNTHESIS	0.38880901657427197
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.06454233220513453
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.15321998135450307
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.1297232622024783
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.07912782836056648
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.09621955288500274
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.100789496781084
REACTOME_MUCOPOLYSACCHARIDOSES	-0.032552854336049944
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.04425143746574304
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	-0.3085309266820535
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	-0.02685754246870078
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	-0.12527113674711401
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	-0.2628881802884729
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	-0.018910079443717732
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	-0.04097359002063992
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	-0.03924120292223954
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.057266419815612216
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	-0.07623389597417825
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	-0.31308690383452903
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	-0.24523827328134593
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	-0.2453826230812714
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0.06844234476554571
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0.23914253542332237
REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	-0.2699316676168083
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	-0.16935927507711218
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	0.024185992551966927
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.05663456311525363
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER	0.2904181134919093
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER	0.26938199053438916
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM	-0.022182014616564414
REACTOME_REGULATION_BY_C_FLIP	-0.031215939359380794
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	0.10892104599202028
REACTOME_METABOLISM_OF_POLYAMINES	-0.03634266994120064
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.0957898985310265
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	-0.016240922299323408
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.062352967907690786
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.23863755986861843
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	0.17019593827498272
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.1491896200003306
REACTOME_CD28_CO_STIMULATION	0.0014660384062719681
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	-0.09591121679017447
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.06956942105429931
REACTOME_CTLA4_INHIBITORY_SIGNALING	-0.027869886195677443
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.2595102680041819
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0.016172330653806105
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.02452546077969683
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.007063355554130516
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	0.04035346035297508
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.10064188745674721
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	0.03228393565840121
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.017755537584436723
REACTOME_DEADENYLATION_OF_MRNA	-0.014514795005260624
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.08339617694624216
REACTOME_PLATELET_SENSITIZATION_BY_LDL	-0.04681397119505839
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	-0.02453085822925819
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	-0.096705078995601
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	0.1266850954941533
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	0.21195689914565632
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	-0.09163540378056476
REACTOME_INTERLEUKIN_17_SIGNALING	-0.03425958163958088
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	-0.10476117708064009
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	-0.006939521323131397
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.004718144071110908
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	-0.017399210439249833
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.004174981841594355
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	-0.036268137580874826
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	0.11655519084151303
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.009235733664028514
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0.05712081902808965
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	0.11077159030821063
REACTOME_MITOTIC_G2_G2_M_PHASES	-0.05176965289940298
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	-0.004689098629616138
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	0.06712604541192971
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	0.04845618154378573
REACTOME_DEGRADATION_OF_AXIN	0.047372814308594954
REACTOME_DEGRADATION_OF_DVL	0.01079737679013329
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.03796759938101225
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	0.13284129167340403
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	-0.14369632487037617
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.16324725282961677
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	0.031229165967980185
REACTOME_MITOPHAGY	0.07320844523209646
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	0.08143969270358076
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	-0.04492703978946764
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	0.038058094292173
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	-0.06331559858481509
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	0.08075266019482566
REACTOME_REGULATION_OF_TNFR1_SIGNALING	0.08782001722665678
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	0.13498306925811215
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.01563043648277417
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2	0.1332862666775165
REACTOME_MISMATCH_REPAIR	-0.07288469297963969
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	-0.1763492214485397
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	0.23385677272755728
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0.05365250991057314
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.06955232499264419
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.0011967286869860269
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.016191878724874677
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.17772617706520183
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	-0.021438255402335057
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.1437497975840463
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	0.18443324185521937
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0.11184112673005549
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	0.2863019752308413
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0.027603507636073672
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	-0.012925944377530882
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0.08620144013236021
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	-0.10980015945307309
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0.01561072133566892
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0.10064862082590936
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	0.05686367774142773
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	-0.15158207043901928
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0.0016308818719250901
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0.02452735414587705
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	-0.02356086747104378
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	-0.0707949416947529
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0.11031609686563845
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	-0.03471624463985766
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	-0.013040945813261965
REACTOME_DUAL_INCISION_IN_GG_NER	0.012139583063114981
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	-0.0022004387030331875
REACTOME_INFLAMMASOMES	0.12842365384803847
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	-0.07458334857608812
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	-0.02960100826867449
REACTOME_DUAL_INCISION_IN_TC_NER	-0.021803410908798625
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0.09864709930488023
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0.07179505783594792
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0.02741614535964802
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0.191024614565058
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0.17039538022326348
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	-0.0275204647079945
REACTOME_COMPLEX_I_BIOGENESIS	0.01226344959263182
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0.08526943514392542
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	-0.029673350291820704
REACTOME_INTRA_GOLGI_TRAFFIC	0.07991002252564638
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	0.06243959072737631
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0.007645682810817354
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	-0.19627956912601696
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	-0.02722548675855743
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	-0.1675695592168939
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.0009720955007044326
REACTOME_DNA_REPLICATION_INITIATION	0.024202444841719854
