Gene	S1	S2	S3	S4	S5	S6	S7	S8
DSG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DSG4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DSN1	6.475504000000001	4.810829999999999	3.2816030169732002	3.384726	3.2582210001911647	5.721391000000001	4.377031	4.7505250000000006
DSP	0.0	0.0	0.0202122	0.232567	0.111837	0.0531713	0.0693413	0.0
DST	0.46033309999999994	0.5056752999999999	0.663311	0.8423640065	0.28747447000000004	1.48760407	0.5632560249999999	1.2530483886647998
DSTN	112.7501	98.04750000000001	98.2257	93.93430000000001	113.8484	81.0759	94.92949999999999	78.04390000000001
DSTYK	3.14152	3.95694	3.10567	2.76044	3.36475	2.679674	4.37087	3.55801
DTD1	0.398895	0.389179	1.2208997000000001	1.108301	1.288819	1.68525	1.165216	0.827186
DTD2	2.88419	6.1571	9.564272	7.4616549999999995	5.349702000000001	13.2891	5.85032	17.253747
DTHD1	2.413299	0.1457472	2.43592	0.116076	1.452531	0.205433	1.8280090000000002	0.1630271
DTL	0.17529	0.3022435	0.0	0.10564302	0.106546	0.07408490000000001	0.15469539999999998	0.0
DTNA	2.036218	4.031802	4.00922	3.444162	3.0731221	2.98629724	2.9046247	4.4915840000000005
DTNB	23.704825737499995	21.965861000000004	20.3756056	25.0492166011283	22.525336989999996	17.0390515637	23.243522185700005	23.326537699999996
DTNBP1	5.477215	4.5915257	6.294888259372	9.369248	9.407886217052999	6.5605579999999994	8.483611000000002	10.8139184
DTWD1	15.599863800000001	18.946462999999998	15.191243000000004	21.858868	18.34757	23.10478	19.925251	15.780591
DTWD2	0.7149806599999999	0.958601	0.873719	1.32198	0.714045	1.61508	0.72542	1.36982
DTX1	1.075458	3.478415	1.0108324000000002	1.434716	1.314902	2.2986799999999996	2.1822790000000003	4.374507
DTX2	16.005663790000003	20.009317807300004	17.274353597179147	23.393877022423585	19.03778	18.321451	16.468062	19.4289382
DTX3	2.0864766000000006	0.8112634	2.1744603000000002	0.9091389999999999	1.845561	2.5863841	1.9072548	1.091828
DTX3L	0.293145	0.358715	0.484991	1.01657	0.43258	0.865669	0.0	0.930792
DTX4	0.264254	0.467779	0.0	0.191978	0.0867562	0.124867	0.0513857	0.393879
DTYMK	9.449413	10.929300999999999	9.731129	11.447379999999999	9.183964000000001	11.972753	10.018107	10.580425
DUOX1	5.9112246	8.206926	8.5220614	14.875899000102814	8.547376700000001	7.2240136452003	11.207184999999999	10.6648474
DUOX2	0.0954092	0.0462698	0.0340231	0.044356469999999995	0.0363071	0.07207017	0.02966277	0.0545507
DUOXA1	0.0	0.2330894	0.0	0.1546691	0.0	0.0777597	0.0162944	0.057504200000000005
DUOXA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DUS1L	121.22487499999998	128.94607800000003	86.8920931	104.0007921	103.77078700000001	100.94358899999999	113.368091	122.05158599999999
DUS2	17.624536	13.931441000000001	11.178648000420187	21.983829000000004	14.9145384	16.552659000000002	16.1837733	21.275717999999998
DUS3L	10.708837	16.682983800000002	7.85392003352	16.688441	10.056652999999999	13.672011	10.024905	15.896593000000001
DUS4L	3.0183312	1.6515241999999999	2.6745328799999997	2.777951	2.641698	3.6738319999999995	3.2802202	4.4050948
DUSP10	0.627567	1.893429	4.527183	5.09918	1.55177	0.0	0.258718	1.9432809999999998
DUSP11	92.35274	95.83462	90.800796	88.55569200000001	86.426019	82.736413	77.36528899999999	82.46777499999999
DUSP12	16.036934	17.743086	11.228052000000002	15.7480054	13.255648999999998	19.2004	13.808482999999999	21.073224000000003
DUSP13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DUSP14	17.1134818	28.170233600000003	12.3239	19.310776599999997	13.8639	16.6774934	13.9272	18.2643
DUSP15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DUSP16	45.448156000000004	26.421000000000003	65.78319400000001	39.31388199999999	64.248334	19.888219999999997	49.105627999999996	26.583596000000004
DUSP18	9.334812	7.038651000000001	5.934279600288125	8.351697999999999	9.762803	7.42762	7.179767999999999	11.255824
DUSP19	0.34379	0.539212	0.49492759999999997	0.595212	0.366262	0.259529	0.36744	0.309164
DUSP2	10.1573	10.8418	24.5493	6.87905	13.7402	7.61936	20.3665	8.95478
DUSP22	16.415126856	22.178152000000004	17.3970859	15.606163800000001	20.513441	20.6629426	15.310816899999999	21.659376299999998
DUSP23	39.631080000000004	48.59404	45.60873	23.79262	42.270399999999995	35.67355	37.90332	28.088540000000002
DUSP26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DUSP28	13.80001	16.04999	13.79919	12.196893	13.397430000000002	16.578151000000002	13.78796	16.13471
DUSP29	0.0659489	0.0890365	0.173685	0.0	0.130968	0.0	0.0	0.162676
DUSP3	1.095173537	1.1243120000000002	1.567701	4.520588	3.325706	1.8138075	1.85488520632	1.286644
DUSP4	0.933613	1.11204	5.86702	3.01756	2.77584	0.693151	1.27343	0.585342
DUSP5	0.0	0.648108	0.0	0.0	0.139131	0.224081	0.0	0.0
DUSP6	0.7730650000000001	0.1721639	1.3262900000000002	0.737573	1.057328	1.14626	3.23397	1.155778
DUSP7	0.0	0.0217905	0.0	0.0419805	0.042644	0.0401059	0.0664218	0.111293
DUSP8	2.346786	2.457505980688	1.740772986	3.3023355000000003	2.0505135519	2.064986	1.9803660303045003	2.41211366
DUSP9	0.0813847	0.0	0.0	0.0	0.145127	0.0448012	0.0966018	0.0306771
DUT	124.327057	125.29942	118.42421200000001	114.32093600000002	138.728009	121.709564	88.58453600000001	94.80272199999999
DUX4	0.207414	0.6001839	0.0	0.0	0.0	0.194087	0.516761	0.0
DVL1	1.24199	1.504152	2.29536	2.9884120000000003	1.25948	2.205929	1.39778	3.640113
DVL2	10.141494	12.6071232	9.861124	12.900109999999998	8.433991	17.509194	10.791755	16.325194999999997
DVL3	26.233179	23.737650000000002	26.218206000000002	22.142136	25.460250000000002	18.628483	24.358200999999994	21.193598
DXO	8.589523217466185	13.3485519713423	8.069109510000002	9.847251860385699	9.831445544421399	11.187254580980508	9.3421696704	10.848984889539999
DYDC1	0.243053	0.051935	0.111352	0.199692	0.0614244	0.186826	0.0	0.196149
DYDC2	0.0220624266	0.0	0.14116872058000002	0.111689462682	0.130111	0.264239	0.07897669671	0.06279536415999999
DYM	53.912544	59.132643300000005	55.47733900000001	57.78011263311599	70.050894	56.732223000000005	59.967821000000015	52.378333999999995
DYNAP	0.112231	0.0752835	0.17246	0.252145	0.16678	0.105633	0.181315	0.167894
DYNC1H1	13.24185872	12.389299000236639	17.6305723	17.189299999999996	18.383676103505554	13.216801899999998	16.7190875	13.365757799999999
DYNC1I1	0.3057876	0.39943300000000004	0.45173430000000003	0.8118178	0.7961387	0.8371933	1.133333	1.306759
DYNC1I2	50.04491599999999	39.22024070066604	50.5742013	48.482221700000004	53.07793999999999	44.4983109	50.2029959	44.89761190000001
DYNC1LI1	3.7192299999999996	4.9449342000000005	2.1691716	1.76763700423901	10.526561999999998	6.9454913	3.9850270000000005	2.2116360000000004
DYNC1LI2	24.546779000000004	35.051984999999995	18.934292543	33.194053999999994	22.83504300736299	26.304378	36.524440000000006	28.7311759
DYNC2H1	0.4056272999999999	0.8843724	1.4410081	0.854449	1.1264907	0.732836	1.02297028	0.7299669999999999
DYNC2I1	11.829636	11.8773	10.10591092	17.6786378	10.97209089	14.61529975	8.322975399999999	7.9312302
DYNC2I2	0.34659	0.599712	0.0	0.5449820000000001	0.0	0.218599	0.13586	0.88619
DYNC2LI1	5.599332	12.25224810067462	5.5997140000000005	9.157965	8.9338278	10.7839734	4.371526	5.9798216
DYNLL1	51.01741	33.692460000000004	54.95367399999999	24.2254	54.96361402000001	29.832034	45.488131	26.570272
DYNLRB1	3.145764	1.0535100000000002	1.6267719999999999	2.69934	1.7999420000000002	1.6149879999999999	3.161009	2.2951129999999997
DYNLRB2	0.985318	0.491177	1.0748165	0.789999	1.04641	0.574317	1.004591	0.39266199999999996
DYNLT1	5.59811	8.84244	6.40845	10.09554	5.11963	7.36309	6.90402	5.72913
DYNLT3	1.91605	4.451004	2.36991	2.2867629999999997	4.40793	6.54551	3.457101	6.901535
DYRK1A	5.2844069	5.3011091	6.657209699999998	8.8527666	5.8357188	5.2404335	6.924725799999999	7.5180587
DYRK1B	12.7467	10.846228000000002	20.6225268	10.4940726	14.268733604000001	10.973294108469199	18.767914	9.7161946
DYRK2	48.429669999999994	61.309716	45.574363000000005	46.437636999999995	48.163528	53.253752999999996	51.588606000000006	71.325276
DYRK3	0.276598	0.0	1.287876	0.707168	0.7990630000000001	0.333785	0.469399	0.6728751
DYRK4	33.527305399999996	33.537529	27.750489	27.501438	29.364758	27.188009999999995	25.644397099999996	25.377602000000003
DYSF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.235940556086
DYTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DZANK1	1.3701455000000002	1.1353896	1.555458	2.464780617387	1.7223967	1.64164979	1.9137970000000002	1.9073818
DZIP1	0.016214969160000002	0.013385883058	0.034292734763	0.066843859351	0.04281146513	0.0053488763737	0.06902629345	0.023570655415
DZIP1L	0.0	0.0	0.0	0.0	0.21947629999999999	0.0	0.0	0.0
DZIP3	18.06107	6.448898	12.998138	9.44295	18.05666	8.019896	10.056065	5.997063000000001
E2F2	0.0	0.0	0.737174	0.0	0.157592	0.0	0.74667	0.0
E2F3	12.814006	9.20172	13.598668400000001	9.844985000000001	12.375729	13.7172	12.851365	13.831011
E2F4	5.741843	7.7472750999999995	6.405032	6.530732	4.9688360000000005	7.338978999999999	5.6252301875	7.807192000000001
E2F5	0.981341	2.219223	0.6919716	2.99965	1.016174	2.000483306178	1.1194570000000001	3.7494840000000003
E2F6	11.2356415	14.131296699999998	12.91694954	11.5225079	12.267699825255	10.063848887442	9.34870935	9.2963568
E2F7	0.1595434	0.0	0.487279	0.0163282	0.0202018	0.0	0.0160057	0.5520854
E2F8	0.3581305	0.048064	0.12596569999999999	0.0	0.213024	0.0	0.16761	0.0
E4F1	2.4259470000000003	3.6874464999999996	3.1137409999999996	1.6819175	3.9563723700000004	2.141109	3.003401788	3.455417
EAF1	0.980978	0.339501	1.782589	1.26595	0.298746	0.228011	0.862803	2.95895
EAF2	1.7375150000000001	7.1631789999999995	0.597777	2.958469	2.497952	5.262962999999999	3.0726562000000004	2.679541
EAPP	18.8066	18.596845000000002	18.92438	19.19079	13.522718	20.092432000000002	16.33903	24.84697
EARS2	8.459451000000001	7.987419699999999	5.179787	4.927822000000001	9.637493200000002	8.729848	7.576402999999999	12.033646000000003
EBAG9	41.807801000000005	56.733152	43.190259999999995	51.09004	42.998104	50.10277	39.547538	47.646485
EBF1	0.0163428	0.00400806	0.0240117	0.1024079	0.19357849	0.4732559	0.0939836	0.2034357
EBF2	0.0152502	0.0248968	0.0	0.0819079	0.0159876	0.0	0.0354416	0.0846965
EBF4	0.104487	0.0734546	0.6106782000000001	0.280382	0.19772403626	0.6006505889999999	0.11567801	0.983652
EBI3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0974898
EBLN1	0.228259	0.762917	0.0	0.265681	0.226293	0.0	0.0	0.0
EBLN2	2.79079	0.833105	1.64508	3.90672	2.04606	1.5894	1.51699	1.8742
EBNA1BP2	7.3898828000000005	13.758971	8.246252000000002	9.52496	5.346626	7.1560939999999995	7.089294000000001	12.778776
EBP	77.90114999999999	61.070164999999996	49.60104	49.2543269	72.267648	47.63153499999999	55.96162400000001	50.8095358
EBPL	13.66079	13.905607000000002	15.901862999999999	10.121093	18.159757000000003	17.27085	11.374432000000002	13.312429
ECD	20.309927	29.597018000000002	25.306617999999997	24.77383	27.078901	26.491156	20.90616649	31.63766
ECE1	48.670674	53.2754355	48.457685000000005	54.047807000000006	54.72330800000001	51.32060599999999	53.333463792	62.39834000000001
ECE2	0.0	0.0	0.0	0.190871	0.0	0.0	0.0	0.0896664
ECEL1	0.185923	0.0	0.11816	0.0	0.0	0.0	0.095126	0.0
ECH1	44.253802	12.816162000000002	47.68314600000001	23.657799999999998	29.52632472	27.33263	18.927762	18.945292952000003
ECHDC1	30.762119000000002	23.076427999999996	31.438614199999996	29.9845962	31.33061381470367	31.806754581	33.12371000000001	36.79414210022562
ECHDC2	12.739161	15.420193297199999	15.385000519000002	14.416827999999997	18.162720901684906	17.187584	13.4262850446912	17.912146
ECHDC3	1.0066493428	0.175077	0.160388	0.0	0.08155325	0.000192219	0.154289	0.0
ECI1	58.284721000000005	37.762404	69.84267	47.434037	55.66600499999999	43.66428799999999	44.09147600000001	43.619319999999995
ECI2	56.97836699999999	81.067585	46.65133	67.197885	46.51367199999999	66.490914	58.532494	66.775322
ECM1	0.053498199999999996	0.285454	0.0284878	0.120503	0.0	0.07418205	0.028302	0.2486903
ECM2	0.023812	0.0	0.0766625	0.0	0.0	0.0	0.0265898	0.0
ECPAS	18.617735999999997	16.96118949	21.088438999999997	19.861407	21.7351712	19.427069725177496	22.579420700000004	19.808045
ECRG4	0.0	2.890403	0.6287050000000001	0.309192	0.7615149999999999	0.32251020369941996	0.988821	0.554016
ECT2	5.236129	4.27181500141685	8.1311819033	2.2367976499999997	6.3321271042622005	2.2216081272580004	6.017549	3.4369006
ECT2L	0.000174267	5.80833e-05	0.0	5.11456e-05	0.000219099	4.86996e-05	0.000147554	0.000168548
EDA	0.0493105039	1.0304969999999998	0.1863201	1.04318870658929	0.29793220000000004	0.15177213	0.78256	0.49834029
EDA2R	0.0	0.589285	0.03796200517546	0.0	0.00079688199133	0.0012295302834739999	0.00031504531668	0.449905
EDAR	0.0	1.40704	0.0	1.8286699999999998	0.0	2.99338	0.261183	2.9439349999999997
EDARADD	2.994743	4.429467300000001	7.36797	5.588779000000001	1.211994	0.66813	6.1824829999999995	1.9826190000000001
EDC3	6.0833974515457	8.466469	8.2008483	9.411996000000002	10.944707000000001	9.262720999999999	10.681828	9.767380800000002
EDC4	16.767658	14.246801	12.204621999999999	12.659882000000001	12.640525	16.700584	13.15841	17.51282
EDDM13	0.612001	0.6961809999999999	0.672154	2.234985	0.298277	1.682326	1.624835	1.0271020000000002
EDEM1	5.433407	5.029668	6.952901000000001	9.810336000000001	6.050266000000001	11.437452	8.540318000000001	32.466319
EDEM2	1.24241	2.76286	1.52257	0.0	2.48601	1.70946	2.03729	0.437605
EDEM3	11.007515999999999	6.324339999999999	9.322787	11.2651025	11.86231	9.08223	9.530155	13.123000000000001
EDF1	29.11423	37.231899999999996	32.71756	32.794290000000004	33.92094	36.52528	34.32517	31.132869999999997
EDIL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDN3	0.5621399001535811	1.8955440000000001	0.0	0.112219	0.0318226	0.0147335	0.431996	0.31775939999999997
EDNRA	0.0	0.0	0.0	0.0	0.0	0.0173748	0.0	0.0
EDNRB	0.0084627	0.0334004	0.0	0.0170083	0.016762	0.00772108	0.0	0.0237083
EDRF1	15.532911	13.4267164	8.137727587877	13.278267999999999	12.317905	9.482241001276169	11.92441	8.985948099999998
EEA1	8.4557918	15.014807999999999	12.915357	25.945785	15.019993000000001	30.74321	11.490794000000001	21.99163
EED	49.67323510000001	34.441822	56.671719700000004	30.403180300000002	43.249607899999994	25.095639000000002	38.353897700000005	22.129750999999995
EEF1A1	1.54057	2.2034	1.37856	2.70979	0.74384	1.0788	1.61776	3.04233
EEF1A2	0.36776939999999997	0.6349341	0.2178704	0.1455641	0.0388377	0.05714504	0.3765789	0.2682714
EEF1AKMT1	15.213330000000001	14.910210000000001	12.95749	14.724229999999999	11.656179999999999	14.28106	13.4362	12.92867
EEF1AKMT2	13.579175	12.450383	13.62421	17.649670999999998	14.417919	12.740075000000001	14.944669	7.917096
EEF1AKMT3	2.8966329999999996	3.82322	8.85362	3.9550370000000004	7.81198	3.039354	8.326438	4.8241000000000005
EEF1AKNMT	9.975280999999999	8.35615	11.95544	13.731796	9.405546	9.738214000000001	17.990629000000002	11.234064000000002
EEF1D	991.5787361005735	1039.7004966722998	803.6293099999999	982.2165121027448	847.9623586000001	901.9278266999996	782.2294327139953	947.5497220000003
EEF1G	9.38166	3.940133	8.438977000000001	5.99409	8.748193	10.158431	4.108142	10.035488
EEF2K	0.45467599999999997	0.285722	1.15806	1.848392	0.714855	1.35398	1.617396	2.4097720000000002
EEF2KMT	7.062339	13.367434	13.504415	7.237434999999999	9.949326	10.64006	16.366363	18.395577
EEFSEC	0.484888	0.597566	0.78905	0.741808	0.382252	0.7798306	0.1854388	0.1677382
EEPD1	39.93902	17.01314	20.970604	9.2542221	33.56367	10.91922	29.549839000000002	11.051269999999999
EFCAB1	0.651984	0.576462	0.591978	0.559317	0.645909	0.478552	0.986731	0.645133
EFCAB10	0.455863	0.8423668999999999	0.417614	1.0454641	0.6915144	0.435274	1.122834	0.744429
EFCAB11	1.156569	2.772865	2.1614215000000003	1.583916	3.6247540000000003	1.4785451	2.695696	0.585879916563
EFCAB12	0.23048280000000002	0.5019855	0.1561619	0.44777050000000007	0.2702595	0.2522372	0.5870084999999999	0.37422
EFCAB13	3.319746	3.9770950000000003	2.0564708	4.5436433	1.8305270000000002	4.595331	1.03405	3.6187810000000002
EFCAB14	0.591145	0.997152	0.0	0.228953	0.748621	0.559091	0.268587	0.774614
EFCAB2	5.5361704696150005	2.5927881999999998	2.7530120015029502	3.48623622	5.051191	3.1296005	3.856471275433001	4.478252799999999
EFCAB3	1.84945	1.39533	2.14515	3.30927	2.64632	2.49064	2.26084	1.07406
EFCAB5	1.938115	2.1862341	1.816557	2.8318224	2.6660399999999997	1.8563222	1.8913585	0.9044104
EFCAB6	0.0423753	0.0691957	0.21622929999999999	0.9997540000000001	0.2414111	0.261193	0.2759223	0.6222129999999999
EFCAB7	0.49863317387999995	1.5808659999999999	2.9644036000000002	3.4707440000000003	1.5951469999999999	0.38117	2.154515	1.3828794
EFCAB8	0.213401	0.145033	0.055398100000000006	0.0	0.0701587	0.066979	0.0108172	0.0342882
EFCC1	0.0	0.0	0.0	0.0	0.037993	0.402112	0.0487479	0.296512
EFEMP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFEMP2	0.148663	0.7970992000000001	2.0984786	0.94813465	0.0	0.51391904	0.48496350279932	0.75038229
EFHB	0.32352369999999997	0.6221669000000001	1.4369548	1.5142089	0.160458	0.09119569999999999	0.8352493	0.8566406999999999
EFHC1	4.3086321299999994	6.67064793366	4.6520525	7.725306366	6.7200442	4.9568293504031455	5.643566499999999	6.1077197000000005
EFHC2	0.0273554	0.225016	0.0	0.228974	0.0257275	0.135592	0.0468122	0.116562
EFHD1	0.705279	3.573929	1.12489	3.447322	0.659362	1.6776360000000001	1.060445	3.7838388000000003
EFHD2	0.886737	0.611956	0.490842	0.26781	2.67553	1.28473	2.45005	0.573315
EFL1	5.464001	3.975076	4.119128400000001	3.5137240000000007	7.490746	4.41756	3.5612	5.0827374
EFNA1	0.1773273	8.302264000000001	1.5079660000000001	3.7661700000000002	0.3258204	13.03365	0.3587762	13.344553000000001
EFNA3	0.47725645132	0.5505639999999999	0.0	1.19356	0.899842	0.678321	0.522142	1.052849
EFNA4	0.0	1.11179	2.23452	0.765219	0.913935	1.09952	0.793275	0.986241
EFNA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFNB2	0.151701	0.101971	0.0706067	0.0581731	0.0751214	0.0432836	0.307827	0.18857300103486999
EFR3A	11.597913290000001	15.0230752	10.667923000123762	15.932571999999999	15.609281000000001	17.053852600000003	21.12114	32.154393
EFR3B	0.0558537	0.0656629	0.135861	0.121434	0.127035	0.106415	0.0840828	0.0879866
EFS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFTUD2	76.872731	84.60639	84.8857989	82.624194	82.72685950000002	84.51698700000001	86.18822790000002	82.10947299999998
EGF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EGFL6	0.27879	0.150012	0.0	0.0	0.0	0.0	0.0	0.0
EGFL7	0.5366063	0.0	0.1412868	0.0	0.0907414	0.0	0.036691	0.7282333000000001
EGFL8	0.4927621399999999	0.61876996	0.4903055042599999	2.0214810679400004	0.65172411	1.60348	1.77718908577	1.1481214
EGFLAM	0.0	0.0	0.0	0.0	0.0460486	0.0	0.0183786	0.0
EGFR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EGLN2	12.539711599999999	9.1771636	8.352038	14.556758799999997	7.7406700000000015	13.052722	4.6657362398	6.201092
EGLN3	8.0733627	13.417717	1.423181	5.7511862	6.256808	1.739065	3.5529200000000003	2.7467405
EGR2	0.0	0.2077917	0.491276	0.146287	0.14656583299999998	0.0238789	0.126919	0.1102
EGR3	0.0	0.2821815	0.0	0.0	0.0	0.0	0.0	0.00153148
EGR4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EHBP1	6.23066025417	11.483767	6.505011	12.759969000000002	7.7289625000000015	7.942297800000001	5.8277548999999995	6.8699258763
EHBP1L1	4.8555753	6.4235752	8.3797301	12.229620999999998	11.783740799999999	6.946974999999999	9.127268000421651	10.2272424
EHD1	210.26951599999998	209.125079	238.44385000000003	180.265329	237.4777340039072	183.24172099999998	236.085288	215.069110121403
EHD2	0.554678	1.65296	0.328267	0.933364	0.0	0.372116	0.370963	0.520826
EHD4	0.647787	1.51771	2.64387	3.94468	1.36874	1.25107	2.29539	2.63017
EHF	0.0	0.0	0.2329012	0.0	0.26098699999999997	0.14034708006	0.31116050072450496	0.0917391
EHHADH	0.635956	1.1577201	0.0	0.7166870000000001	0.120755	0.628692	0.2931324	0.833739
EHMT1	12.753368432163198	14.0155435	21.189270000000004	18.029957200000002	26.746023700000002	26.469466009299996	18.790536952	18.5772048
EHMT2	42.04966477913824	38.736973400442224	41.73053788840237	44.22017107514688	47.05478155228011	44.81938640015165	41.009922093938506	47.67623777700001
EI24	57.661357	63.010176599999994	39.850320999999994	46.966663000000004	43.98592000000001	49.96390400000001	42.027809	54.24542399999999
EID1	100.338	93.8727	113.431	88.4715	128.449	90.4865	96.3552	96.1259
EID2B	0.261077	0.0	0.47725	0.382094	0.33179	1.31062	2.09725	0.505564
EID3	10.5155	13.3919	9.43642	11.3655	11.0213	13.7745	13.7295	12.1821
EIF1	1238.7218	1273.2779	1226.42066	1172.52106	1061.93533	1076.65586	1086.6789	891.6248
EIF1AD	22.0095843	22.634015	25.767692	27.272967200000004	21.559117	28.910777874	25.846963000000002	30.023943
EIF1AY	0.0955489	0.185698	0.10559	0.197166	0.153515	0.0933649	0.0966357	0.21989
EIF1B	6.43623	6.57821	6.35344	8.531509999999999	6.545439999999999	6.167809999999999	5.93504	8.73633
EIF2A	14.809739	20.6502251	7.524963081500001	11.069723030095599	10.696310203320003	11.000606270000002	18.496778999999997	14.939286000000001
EIF2AK1	59.821448999999994	25.347668000000002	76.494657	64.960435	65.99884699999998	40.463835	45.999621000000005	19.967308000000003
EIF2AK2	15.682092	14.951979999999999	18.99147	18.505097	19.194342	19.186602	21.265442999999998	19.408998
EIF2AK3	0.546222	0.00169126	0.495125	0.12352700253785	0.6918031011369999	1.51186	1.10436	1.302895
EIF2AK4	16.2556766	22.0507489	16.052127600000002	28.0436762	19.1412309	26.1851462	11.803254	13.690567
EIF2B1	18.11167	16.76979	15.465899999999998	18.34319	15.847169999999998	17.511425000000003	23.92869	31.51621
EIF2B2	49.322277	50.685473	46.09084	40.469882	39.659704	31.429673	49.832773	44.51344399999999
EIF2B3	4.346646	3.158722	4.557647	5.156485	6.4801009999999994	4.325047	6.315299	4.662361430231
EIF2B4	33.000753	31.976709000000003	25.02580499	26.665561	29.612869	22.479997500000003	27.705415000000002	33.8108
EIF2B5	26.04066391575	25.40380800291589	18.919718800000002	24.314546300000003	18.6577811114	25.928436	19.3662684019	28.91115448
EIF2D	1.523067	2.3908590000000003	2.225146	3.804767	1.7588620000000001	2.3695231	3.5152259999999997	4.84977
EIF2S1	109.14585	132.2832	106.41823	114.65532	104.83245	98.724068	97.28611000000001	91.49475
EIF2S3	1.967457	1.504095	3.288433	2.1898	0.502458	2.274258	3.127198	2.933388
EIF2S3B	0.0389401	0.0	0.031436	0.0878721	1.18826	1.62394	0.0	0.0885407
EIF3A	96.55469199999999	83.19476900000001	99.328663	73.391215	90.89554	62.292288000000006	104.705974	75.352221
EIF3B	70.053235	85.803633	70.91167500000002	62.673815	64.188033	64.659941	59.714058	58.74965899999999
EIF3C	112.66604429680001	119.859315	121.01499690889047	93.2286773	166.2895075	136.94784891	95.394285	105.80873300000002
EIF3CL	0.0	0.0	1.04184	0.744687	0.629443	0.0	0.683583	0.261146
EIF3D	68.878028	81.17056099999999	58.940811999999994	91.155073	72.256158	70.216036	64.6204248	77.851197
EIF3E	2.5942499	4.271473	4.7411970000000005	2.9292059999999998	2.5373545999999996	2.1662790000000003	3.394874	6.312866
EIF3F	1.13873	1.00318	0.791874	1.51366	1.03125	0.949125	1.22823	1.05578
EIF3G	30.776325	26.215341000000002	21.040544	31.384086000000003	27.974559000000003	31.823413	25.050622	37.19096
EIF3H	248.86713500000002	252.100509	241.2194566	250.5837209	231.244988	257.31258	231.182909	238.646909
EIF3I	0.0	0.0	0.0	0.380749	0.221226	0.364303	0.234553	0.159789
EIF3J	15.672780000000001	19.781335	31.144239999999996	14.922653999999998	26.830430999999997	22.268652	22.52098	15.338166
EIF3K	37.326645000000006	23.388606	26.325496	28.23875	32.324130000000004	32.2810054	30.460717999999993	28.242317999999997
EIF3L	243.680351	278.331894	199.822829	214.116012	209.0881	236.129708	196.64108300000004	202.919136
EIF3M	304.507559	294.1291209	304.525334	304.65306	317.23862099999997	300.42406500000004	291.107456	251.00061800000003
EIF4A1	97.58536499999998	79.24724255437553	96.38607530000002	86.61760661	93.55461299999999	75.50998	93.77473811000002	104.31597000591287
EIF4A2	180.752985338803	176.233727	146.34480800000003	206.63895399999996	135.851888	199.5633767	163.53552810000002	188.10078299999998
EIF4A3	31.124947	46.6805819	25.100448600000004	20.760534	31.404575	25.44228182	11.035338000000001	15.190059000000002
EIF4B	8.797159599999999	15.725126	13.793572	19.405775	10.128391	22.342872000000003	18.754951999999996	61.43191799999999
EIF4E	103.373381	118.30464700000002	96.568816	108.19045399999999	89.591976	104.098977	101.66028700000001	118.60405899999999
EIF4E1B	0.0350201	0.197599	0.0377126	0.194524	0.0873137	0.22511	0.146264	0.235005
EIF4E2	62.745409999999985	57.034245	74.86355999999999	49.153778109798	61.427637000000004	58.30717599999999	68.40334899999998	51.973186000000005
EIF4E3	56.537470000333265	47.40272699999999	50.45844000088251	47.966878	52.28630000021062	45.114866452550004	57.514177000000004	46.188290266925
EIF4EBP1	10.5896	3.55778	10.6534	8.40731	6.39336	7.1022	8.27855	0.0182118
EIF4ENIF1	4.944471000000001	5.8394033	7.594427999999999	10.764871	9.630271	6.969817	9.466520999999998	9.97321
EIF4G3	5.6549433	4.0998493	5.5382829000000005	5.728252500000001	9.251078	4.3548860000000005	8.599966	6.25121078187
EIF4H	197.87417000000002	275.666366	218.76780200000002	215.91883900000002	225.868381	229.46989399999998	188.35504600000002	211.46058
EIF5A	244.65743999999998	266.76982899999996	261.23612999999995	277.49683	89.038799	97.61345	220.07538499999998	210.20460200000002
EIF5A2	3.518825	6.909344	5.10371	8.993524	6.486692	2.047386	12.20813	8.416668999999999
EIF5B	16.5741908	14.614344	14.33722	17.644296	16.4713143	15.674766	14.235029	13.838733999999999
EIF6	18.6831676	18.24014	26.856473	17.114440000000002	16.22224	15.873690999999999	20.029503	11.269479999999998
EIPR1	3.243786	2.303849	3.8454819	3.789404	2.3697576000000002	2.58909	4.056499	4.2826721999999995
