Gene	Score	Margin of Error	P-Value	Q-Value
RHOH	0.5518390922908721	0.11536342672790932	0.0390011391570238	0.22231715652768283
GAB1	0.5515659695380632	0.09450858764580143	0.039061094789855505	0.22258284933378886
MGST3	0.5513572872756877	0.08702078528275464	0.03912704598597038	0.22273037542662116
GRTP1	0.5513223435840435	0.08358334121879982	0.03912704598597038	0.22273037542662116
MAGEB10	0.5513009809074038	0.08785875168787867	0.03912704598597038	0.22273037542662116
NAGS	0.551242168245841	0.11300683847546114	0.039145032675819896	0.22273346966598498
PRNP	0.5511762683033926	0.12159100748470117	0.039163019365669405	0.22273346966598498
TEDC2	0.5510797270095733	0.13697817629821724	0.03916901492895258	0.22273346966598498
MAGI3	0.5510276751758935	0.08680046728364374	0.03918100605551891	0.22273346966598498
MLH3	0.5506812995635915	0.18688675257402326	0.039264943941483305	0.22313458262350938
HRH1	0.5505120335725338	0.12992211161533135	0.03930691288446549	0.223265306122449
FOXP2	0.5503978053086395	0.15338241505951772	0.03935487739073086	0.223265306122449
USP33	0.5503790656207959	0.07715182509031795	0.03935487739073086	0.223265306122449
GOLGA6L10	0.550360665813055	0.1862789300140932	0.03935487739073086	0.223265306122449
DHX35	0.5503580868469031	0.1362091996068135	0.03935487739073086	0.223265306122449
HINFP	0.5500190143511102	0.0891760300474088	0.03945080640326159	0.22373342400544036
RGS11	0.549419573677559	0.1592283871390673	0.03955872654235865	0.22426095820591235
HMG20A	0.5493859729626043	0.2306102843193808	0.039570717668925	0.22426095820591235
CTRL	0.5490976381161118	0.09366240625566995	0.039612686611907186	0.22438030560271646
TF	0.5490537846610454	0.1175041955348161	0.03961868217519036	0.22438030560271646
PCDH9	0.548827346729052	0.21512310178881253	0.03967863780802206	0.22464358452138491
SLC9A6	0.5486450727195181	0.18075395049462106	0.039714611187721086	0.22474576271186442
UNC50	0.5485958701981732	0.19177476126474297	0.039738593440853766	0.22474576271186442
CBY3	0.5484757004719866	0.16862431388407173	0.03975058456742011	0.22474576271186442
HSD11B1L	0.5484632074860998	0.17438328669738648	0.03975058456742011	0.22474576271186442
SERPINE2	0.5482089302416705	0.08580766752344875	0.039810540200251814	0.22493224932249323
DHDH	0.5482031288398287	0.06961125689931322	0.039810540200251814	0.22493224932249323
BMERB1	0.5480440190908116	0.12061471232802821	0.039840518016667666	0.22502539790044024
VIM	0.5477288816534275	0.12128558550639534	0.03993045146591522	0.22545700744752878
PGAP2	0.5473778031089196	0.1196169985583121	0.04000239822531327	0.22578680203045687
RNF111	0.5470773281167519	0.057813294617799375	0.04002638047844595	0.22584573748308526
ZBTB12	0.5469368968076693	0.13289686839073797	0.04007434498471131	0.2259634888438134
DENND2D	0.5469273736571358	0.09932418986305414	0.04007434498471131	0.2259634888438134
MARVELD2	0.5467883175836734	0.0984807691517351	0.040092331674560826	0.22598850963163233
OCM2	0.5466027549692164	0.11647991831151636	0.04017027399724204	0.2262660364618501
BMPER	0.5466019916782163	0.1139751650225822	0.04017027399724204	0.2262660364618501
XBP1	0.5465690709552716	0.1032049933367548	0.04018226512380838	0.2262660364618501
BEX1	0.546387110031267	0.11924073877083638	0.04023022963007374	0.2264596692541343
POU6F1	0.5462933473733764	0.09792707162443473	0.04030217638947179	0.2267881241565452
CDAN1	0.5460268239807873	0.11425254420193649	0.040368127585586666	0.22708263069139964
TBC1D26	0.5458306992833015	0.07230115131888624	0.04040410096528569	0.2272083614295347
GIMAP5	0.5456270059514364	0.12940555194436493	0.040440074344984714	0.2272941176470588
SLC51B	0.5454879106483428	0.06848716763022976	0.04045806103483422	0.2272941176470588
SRFBP1	0.5454260973905176	0.10555508265310279	0.040470052161400566	0.2272941176470588
ADAMTS16	0.5453114745543821	0.09887671435145073	0.04050002997781642	0.2272941176470588
ARHGAP45	0.5453093403787512	0.12390673141625738	0.04050002997781642	0.2272941176470588
GABRA2	0.5453013263345529	0.08480179675891289	0.04050602554109958	0.2272941176470588
ZFAND5	0.5452432757408818	0.1845741086942078	0.0405240122309491	0.2272941176470588
CCDC96	0.545229882515249	0.11324903643027548	0.04053000779423227	0.2272941176470588
PIGM	0.5451396363159489	0.14313183470704538	0.04054199892079861	0.2272941176470588
PIP5K1A	0.5450059811488918	0.06584024843164267	0.04060195455363031	0.2275537634408602
CATSPER3	0.544898900069011	0.23866117192809227	0.04063193237004616	0.2276452804837084
SLC22A5	0.544749618622065	0.10039920002502392	0.04066790574974519	0.22775167785234895
ZNF121	0.5447074752740751	0.0914743387268019	0.04069188800287787	0.22775167785234895
CCDC134	0.5446688769992066	0.11147898876700124	0.04069188800287787	0.22775167785234895
FAAH	0.5441813628769077	0.11363556353138085	0.04080580370525811	0.22831264676283128
PTPN23	0.5440480299417882	0.10554620791342556	0.04085976377480664	0.2283752093802345
GATD1	0.5440330702110224	0.12162202640125858	0.04085976377480664	0.2283752093802345
CFAP299	0.543925444841136	0.15151355363585284	0.04085976377480664	0.2283752093802345
ACP4	0.5438219175631898	0.11768780664475939	0.040871754901372986	0.2283752093802345
KASH5	0.5435866429593307	0.11542158526375479	0.040913723844355175	0.22842809364548494
GET1	0.5434721314106987	0.09000833678056336	0.04094370166077103	0.22842809364548494
TOMM20L	0.5434639806573672	0.10649093446310857	0.04094370166077103	0.22842809364548494
ERCC6L2	0.5434327278353718	0.10573191239633783	0.0409496972240542	0.22842809364548494
C2orf15	0.5434252108910745	0.12660658735251473	0.0409496972240542	0.22842809364548494
TCP1	0.5432352477436531	0.15176432150768188	0.04097967504047005	0.22844251336898394
FRMD3	0.543215310678029	0.08350801232153313	0.04097967504047005	0.22844251336898394
ZNF225	0.5430892796744865	0.1484951191445279	0.04100365729360273	0.2284998329435349
GGNBP2	0.5429633644268703	0.07342397293156044	0.04102763954673542	0.22855711422845693
ATP6V0A4	0.5426922634832236	0.06626558346711328	0.041141555249115655	0.22897632544181395
ZNF76	0.542681188775482	0.07336275115700383	0.04114755081239883	0.22897632544181395
CECR2	0.5425526256855233	0.07821352743582777	0.041153546375682	0.22897632544181395
KLRF1	0.5425295240829797	0.08654254078887472	0.041165537502248335	0.22897632544181395
CATSPER2	0.5424701034927379	0.09812669710380131	0.04117153306553151	0.22897632544181395
SEC14L5	0.5421975713901991	0.10642644986493495	0.04120151088194736	0.22899033655448184
PTGDR2	0.5421828222601465	0.11271572280489894	0.04120151088194736	0.22899033655448184
BIN3	0.5420452197534115	0.10671215134926655	0.04125547095149589	0.22920412920412922
PRMT5	0.5420118547439741	0.14125746929917585	0.041267462078062235	0.22920412920412922
TRMT2A	0.5419733015396447	0.10108705059100312	0.04130343545776126	0.22932756324900136
GP1BA	0.5419595482646894	0.17963169783463084	0.04132741771089394	0.22934131736526947
ZFP28	0.5419018867035309	0.05944864873545287	0.04133341327417711	0.22934131736526947
DIMT1	0.5415642530131428	0.07386251258860911	0.04144732897655735	0.22982397874460314
CYP8B1	0.5414851151340667	0.07416130592136067	0.041465315666406856	0.22982397874460314
ZBTB25	0.5414746687900859	0.11165820132304927	0.041465315666406856	0.22982397874460314
CCNC	0.5414097540234928	0.11436719248659313	0.0414773067929732	0.22982397874460314
AHCYL2	0.5413590197883269	0.06024457359716832	0.04148929791953954	0.22982397874460314
PAEP	0.5412011493866359	0.12521750638479703	0.04150728460938905	0.2298472775564409
MUC4	0.5411977294762559	0.11900723189741307	0.04153126686252173	0.2299037504148689
CPEB1	0.5410950813157017	0.08745223317090445	0.041567240242220756	0.23002654280026544
DVL1	0.5409595981294045	0.10702312193437824	0.04160321362191978	0.2301492537313433
PRSS8	0.5408352877701537	0.07231792554205826	0.0416391870016188	0.23027188328912468
RUFY4	0.5407428058738948	0.11899491540272454	0.04170513819773368	0.23056015909844219
NKD1	0.5405390482412752	0.10349454552283902	0.04175310270399904	0.23070553163299107
ZNF737	0.5404716635336473	0.08796475467638767	0.04175909826728221	0.23070553163299107
PPIC	0.5403844501663252	0.07174825686451343	0.04180706277354757	0.23089403973509934
ATAD1	0.5402975510045077	0.08712528404392979	0.04183104502668026	0.23093977498345467
ABLIM2	0.5402527679051163	0.14085577955980796	0.041843036153246596	0.23093977498345467
ANXA10	0.5401330580080619	0.07139833542661372	0.04187301396966245	0.23095238095238096
CDC42BPA	0.5401242681205615	0.055067370600022036	0.04187301396966245	0.23095238095238096
SMCO1	0.5397525846597578	0.11896899347082189	0.0420049163618922	0.2315928618638467
MARCO	0.539692661481316	0.23065829780973615	0.042016907488458544	0.2315928618638467
KRT74	0.5396367726511503	0.09133003773090638	0.04205288086815756	0.23170409511228535
MTMR11	0.5396014712557897	0.08900979591299046	0.042064871994723904	0.23170409511228535
LRRC3	0.5395495497621395	0.23591297560483926	0.04208285868457341	0.23172664245625618
ALB	0.539379107857983	0.08348630328983254	0.04212482762755561	0.23188118811881187
PRKAR2A	0.5390584559733466	0.12163661496605462	0.042214761076803164	0.2322995710986473
COL1A1	0.5389747241872669	0.09603640117573387	0.042238743329935845	0.23235488126649073
KRBOX4	0.5388452343335393	0.07045528358698479	0.04228670783620121	0.23254203758654796
NRG1	0.5387470629705076	0.08792280580675568	0.04231069008933389	0.23259723137771918
CCDC60	0.538226468332179	0.06851320227616162	0.042418610228430964	0.232697995399277
MCRIP2	0.5382080995749065	0.09941157308429144	0.042418610228430964	0.232697995399277
HSP90B1	0.5380761716267453	0.06751439187265963	0.0424306013549973	0.232697995399277
CSTF2T	0.5380583353149081	0.11046284826566162	0.04243659691828047	0.232697995399277
MSH2	0.5380157004183201	0.24255548143339029	0.042442592481563644	0.232697995399277
RLF	0.5380091141440506	0.0892950451895882	0.042442592481563644	0.232697995399277
JADE1	0.5379786296632273	0.20207648275710713	0.04245458360812998	0.232697995399277
TMEM59L	0.5379600192993763	0.10570934755444815	0.04245458360812998	0.232697995399277
ATG14	0.5379472406240919	0.12518766804735854	0.04245458360812998	0.232697995399277
B4GALNT4	0.5376107483443471	0.12418691791138377	0.04254451705737754	0.23309258043335523
PAGE2	0.5374882609241322	0.08057622291073627	0.042568499310510224	0.23309258043335523
BRD1	0.537487742409667	0.17667743515172482	0.042568499310510224	0.23309258043335523
ZNF514	0.5369010541200644	0.12269441090020305	0.04276035733557168	0.23398950131233598
RNASEL	0.5368635119022592	0.15005514224323546	0.04276035733557168	0.23398950131233598
MYH7B	0.5367512160008195	0.09862445048938802	0.0427963307152707	0.23410954411282386
OR56B1	0.5367064798130791	0.11889607219678672	0.04283829965825289	0.23421828908554573
RIPK2	0.5366474721622942	0.07817363744504946	0.042844295221536065	0.23421828908554573
NOP14	0.5364267789795961	0.10869589621831884	0.04288026860123509	0.2343381389252949
SLC39A10	0.5361962568617142	0.09854448604286942	0.04298219317704898	0.2348182115951523
LGALS3BP	0.5361388110607123	0.08698112402955349	0.04300617543018167	0.23487229862475442
SLC22A31	0.5358906705529265	0.1272446790700041	0.04305413993644703	0.23495589676576284
RAI1	0.5358260911549	0.10269961204405066	0.04307212662629654	0.23495589676576284
TM2D3	0.5357828652282837	0.07355647814775783	0.04309011331614605	0.23495589676576284
GRM4	0.5357046678230105	0.14428221744953956	0.043096108879429225	0.23495589676576284
SKI	0.5355663533976481	0.07381739579470101	0.04311409556927873	0.23495589676576284
MS4A2	0.5355299672920268	0.09254446038128207	0.04311409556927873	0.23495589676576284
DTX1	0.5355044454440463	0.08990919219952365	0.043120091132561905	0.23495589676576284
LRRC38	0.5353401177379964	0.10658467493139961	0.04315006894897776	0.23504245591116918
IQANK1	0.5351741905872133	0.11571108336180015	0.04319203789195995	0.23515013054830286
CCNT1	0.535057905738186	0.07373988391292174	0.04319803345524312	0.23515013054830286
NR1H2	0.5348719252296699	0.16925062673157154	0.04327597577792434	0.23549755301794453
CNBP	0.5346075731173981	0.20549072355321152	0.04331194915762336	0.23553961525921097
FUBP3	0.5345842923295854	0.1732051721369715	0.04331194915762336	0.23553961525921097
ZNF131	0.5342090925257118	0.07240193902049386	0.04340787817015409	0.23598435462842243
FPGS	0.5341026978573867	0.1054336741692258	0.0434258648600036	0.23600521342456826
FOXRED2	0.5338519527238451	0.08854763476862662	0.0434858204928353	0.2362540716612378
ZNF597	0.5337707705678517	0.19964178380651057	0.04350380718268481	0.23627482904591338
ANKS3	0.533635802234819	0.16920810267996844	0.04355177168895018	0.23645833333333335
ZNF559	0.5335157514933025	0.09670558605195828	0.04359374063193237	0.23660917670029288
UNK	0.5330409089816256	0.09948368309272085	0.04365969182804724	0.2368900455432661
TARBP2	0.5326523046759096	0.07635145444916991	0.04378559865699382	0.2374187256176853
TREX1	0.5326518973871296	0.1008629484866982	0.04378559865699382	0.2374187256176853
WDR24	0.5325654995238751	0.11317665948627037	0.043821572036692846	0.23753656158596034
ERBB2	0.5324734129531479	0.16875356751804477	0.04385754541639187	0.237642091588178
FAM47E	0.5323422436654169	0.11983384020614496	0.043869536542958214	0.237642091588178
ZNF334	0.5321591984640096	0.08240541162454762	0.0439115054859404	0.23769056114174505
PWWP2B	0.5321115159941552	0.12029792623816275	0.043917501049223574	0.23769056114174505
FAM180A	0.5319842729780279	0.07673947546156643	0.04393548773907308	0.23769056114174505
ANKRD52	0.5319809736941931	0.0836389275829761	0.04393548773907308	0.23769056114174505
USP21	0.5318372733645299	0.10487729737668391	0.043965465555488935	0.23769854132901133
RARA	0.5318285615761712	0.09032870663423861	0.043965465555488935	0.23769854132901133
PARD3	0.5317895248386724	0.06614059258480674	0.04400743449847113	0.23779502101519562
DNAJB4	0.5315762913178027	0.13597836678817116	0.04408537682115235	0.23779502101519562
TAMM41	0.5315493890339288	0.12462392899602867	0.044091372384435515	0.23779502101519562
TRMT1	0.5314856663616244	0.07646739402157024	0.044091372384435515	0.23779502101519562
GRID2IP	0.5314809016999174	0.15798870010394397	0.044091372384435515	0.23779502101519562
ING4	0.5314740412634172	0.10100562359158362	0.044091372384435515	0.23779502101519562
TUB	0.5314447748785995	0.06973409242345079	0.044091372384435515	0.23779502101519562
PDZD9	0.531437414770206	0.11674242344461261	0.04409736794771869	0.23779502101519562
GABRA4	0.5312593066802421	0.0888878324944602	0.04415132801726722	0.23800904977375564
FADS6	0.5311488375138347	0.07762135765837938	0.044175310270399906	0.23801679586563307
TMEM216	0.5311035569736152	0.07646287908560541	0.04418130583368307	0.23801679586563307
PIK3CB	0.5307383817741202	0.1260315255829599	0.04426524371964746	0.23834732085216268
GRM6	0.5306901802363696	0.07887630149127495	0.044271239282930634	0.23834732085216268
CYP4F12	0.530617505642453	0.07238214082289646	0.04428922597278014	0.23836721523071958
SPPL2B	0.5305022370593394	0.1257157471684554	0.04433119491576234	0.23851612903225805
RGS14	0.5304058980499957	0.08799916760640807	0.044367168295461355	0.2386326991293131
OSBP2	0.5303914185222636	0.2283895527707831	0.04439115054859404	0.23868471953578335
CCDC59	0.5303476881351927	0.09975242153685292	0.04440913723844355	0.23870447953593296
FCRL2	0.5301912794214999	0.08244767023330672	0.0444391150548594	0.23878865979381442
STAMBPL1	0.5300556532325412	0.11266529849198724	0.04448707956112477	0.2389694041867955
ZNF438	0.529800507838128	0.17595086166985216	0.04452305294082379	0.23908564069542818
MIER1	0.5296356396493892	0.2349626239389947	0.04455303075723964	0.23915701415701415
ZNF343	0.5295872463957726	0.09285773610076434	0.04456502188380598	0.23915701415701415
UACA	0.5294519384800551	0.10882714875053294	0.04460699082678818	0.239305242843358
PILRA	0.5293491504662453	0.07960909174752868	0.04462497751663769	0.23932475884244372
SLITRK5	0.5289215458872744	0.07530468754457635	0.044738893219017924	0.23978149100257068
HSFX3	0.5289162334049394	0.11283487293356283	0.044738893219017924	0.23978149100257068
RSPH9	0.5287491932271187	0.09868518223239629	0.04477486659871695	0.23982016698779704
KCNJ16	0.5287427564621545	0.1052333118458731	0.04477486659871695	0.23982016698779704
EVPL	0.5286037820265356	0.10461930623567008	0.044798848851849635	0.23987158908507225
NISCH	0.5284566201467542	0.08172863691789573	0.04482882666826549	0.23995507060333762
KCNMB2	0.5283071213613518	0.07384703433585757	0.044846813358114995	0.23997433429579723
SPNS3	0.5277593441008896	0.07210504728576092	0.04495473349721206	0.24047466324567027
NMBR	0.5275023659011014	0.07182298649095185	0.04502668025661011	0.2406790518898142
CEMP1	0.5274394494759788	0.13890621096676217	0.04504466694645962	0.2406790518898142
GOLPH3L	0.5273751684007734	0.10600586734560177	0.04505066250974279	0.2406790518898142
H1-7	0.5273606197916261	0.07264982546008757	0.04505066250974279	0.2406790518898142
HPX	0.5273175688340009	0.11865100459208378	0.04508064032615864	0.24068501920614596
MALT1	0.5272976485634212	0.15299396475671787	0.04508064032615864	0.24068501920614596
ZNF717	0.5271484807476611	0.06877122495239035	0.04510462257929133	0.240736
ZYG11B	0.5269319464698822	0.12679703628264882	0.04520055159182205	0.2410354745925216
PRKRA	0.5268976072193498	0.11821393786614424	0.045218538281671564	0.2410354745925216
ZNF571	0.5268284872606235	0.10344128710261165	0.045218538281671564	0.2410354745925216
VAC14	0.5267969025882567	0.11846167703779686	0.045218538281671564	0.2410354745925216
BTBD18	0.5265974883412978	0.1609614743933549	0.04527849391450327	0.2412779552715655
RLIM	0.5264635287181563	0.16693016332741004	0.04530847173091912	0.2413605876716704
XPA	0.5262939651465335	0.07182157783031826	0.045350440673901316	0.24148053605615827
AFAP1	0.5262350432991121	0.08111354268948849	0.045368427363750824	0.24148053605615827
SVIP	0.5261238300456796	0.1129601420387909	0.045374422927033996	0.24148053605615827
SEMA3B	0.525795321579565	0.08793505474559965	0.0454343785598657	0.2417224880382775
IQCA1	0.5257205513597161	0.08295494209645456	0.045470351939564724	0.24183673469387756
NUP35	0.5255197974339566	0.09772634483877048	0.045518316445830084	0.24201466369142494
CUL4B	0.5253950520330829	0.08129586519806276	0.04556028538881228	0.24216061185468452
TAB1	0.5251877737805268	0.125443219175581	0.04560824989507764	0.24217557251908398
RLN3	0.5251155756326823	0.10524573752192634	0.045626236584927156	0.24217557251908398
PLIN4	0.5251127521096131	0.06377583121389963	0.045626236584927156	0.24217557251908398
IGFBP2	0.5250760256828683	0.10080445721760628	0.045626236584927156	0.24217557251908398
NECTIN3	0.5250405051849151	0.0806473875224357	0.04563822771149349	0.24217557251908398
CCT4	0.5249815516946085	0.11045003634135844	0.045650218838059836	0.24217557251908398
GOLGA6L7	0.5247054544700919	0.11160806502865535	0.04573415672402422	0.24254372019077902
MED22	0.5244815763169065	0.0688940207717051	0.04581209904670544	0.2427393785668992
ANK2	0.5244488434034961	0.07142409237584854	0.04581209904670544	0.2427393785668992
RPTOR	0.524412527794603	0.09099254187655749	0.04582409017327178	0.2427393785668992
SEPHS2	0.5242865799944438	0.22115288939506128	0.045872054679537144	0.2427393785668992
PTP4A1	0.5242277698809872	0.10257197298642869	0.04588404580610348	0.2427393785668992
WWP1	0.5241895761864582	0.11160230283101721	0.04588404580610348	0.2427393785668992
TERT	0.5241513496197555	0.08160924465141882	0.045896036932669824	0.2427393785668992
LYSMD3	0.5241055808821922	0.25553016189635785	0.045902032495952996	0.2427393785668992
EHHADH	0.5240502205282119	0.10795172501679352	0.045902032495952996	0.2427393785668992
SORD	0.5238602460904627	0.12096178104782726	0.045944001438935185	0.24279379157427938
ZNF771	0.5238585569685253	0.2144339614273767	0.045944001438935185	0.24279379157427938
TMEM221	0.5237999131877878	0.07476880752276918	0.04595599256550153	0.24279379157427938
COL6A2	0.5233257083491076	0.16958903355186553	0.0460639127045986	0.24328689043698545
PAOX	0.5230954259775141	0.1094829252655383	0.04611187721086396	0.24346312124089903
IL24	0.5230443547572563	0.0934687083330514	0.04613585946399664	0.24351265822784812
CTPS2	0.5229496234389625	0.10130869515112507	0.046153846153846156	0.24353052831382477
RAB11FIP4	0.5228105084427529	0.11931629081760364	0.04618981953354517	0.24364326375711576
FAM149A	0.52275718901883	0.13065252531491542	0.04620780622339469	0.243661081251976
PTCD1	0.5225774368647949	0.11800186800656028	0.046249775166376884	0.2438053097345133
ZNF813	0.5223172332265076	0.19874484803271075	0.046321721925774925	0.24406190777005685
GABRP	0.522296410157787	0.10995714654098653	0.0463277174890581	0.24406190777005685
SCIMP	0.5221897805237768	0.09754571286680896	0.046345704178907605	0.24407957057151874
ZNF799	0.5220999406020782	0.10336569422589262	0.04637568199532346	0.2441603535353535
MX1	0.5218798617000905	0.10689340026598013	0.04641765093830565	0.2443041969075418
MCMDC2	0.5217874457094184	0.07456657320534593	0.04645961988128785	0.2443919344675488
ZNF667	0.5217438160559669	0.103135221727284	0.04647760657113736	0.2443919344675488
CXXC1	0.5216187272281418	0.07654747086794866	0.0464895976977037	0.2443919344675488
NXNL2	0.5215798824422767	0.10309481923803787	0.04650158882427004	0.2443919344675488
GJC1	0.5215547230839095	0.09785205703739264	0.04650758438755321	0.2443919344675488
HERC6	0.5211603194780531	0.11262071996347256	0.046573535583668085	0.24453887315077116
CRYZL1	0.5211518212911531	0.11784328390308814	0.046573535583668085	0.24453887315077116
TMEM245	0.5211462758790053	0.1659328655773021	0.04657953114695126	0.24453887315077116
IYD	0.5209248295317753	0.05753497357403502	0.04666946459619881	0.24485687323057564
C19orf33	0.5209061430049329	0.07435303624399371	0.04666946459619881	0.24485687323057564
ZCCHC4	0.5207682301608749	0.2216261260198375	0.046717429102464174	0.24503144654088047
PROK1	0.5207323360517981	0.11365448309964542	0.04673541579231369	0.24504872681546683
OR13C5	0.520520539186458	0.0721178757228601	0.04676539360872954	0.24506909547738692
PCF11	0.5204946692755328	0.25334703928137864	0.04677738473529588	0.24506909547738692
KCNJ11	0.5204814645055841	0.09102944012862259	0.04678338029857905	0.24506909547738692
TMEM141	0.5204194728874849	0.11358037909420689	0.046801366988428565	0.24508634222919937
PCDH1	0.520352310079026	0.11134006129289872	0.046825349241561245	0.24513496547394853
ALOXE3	0.5197545506616049	0.11539651400801958	0.046951256070507826	0.24563989962358845
SP7	0.5197350515898387	0.07340583469011529	0.046951256070507826	0.24563989962358845
SLC16A7	0.5195055465784397	0.1531939799903604	0.04700521614005636	0.2457553058676654
HABP4	0.5194480290192123	0.10745133807355463	0.04700521614005636	0.2457553058676654
UPRT	0.5193072610232491	0.11029690898355639	0.04704118951975538	0.2457553058676654
ARCN1	0.5192657127455946	0.22813949212927034	0.04705917620960489	0.2457553058676654
NINJ1	0.5191943864320294	0.1653430378217555	0.047071167336171234	0.2457553058676654
DACH2	0.5191443380836385	0.07409276292704443	0.047071167336171234	0.2457553058676654
TAF7	0.5191106366006023	0.18232891400162138	0.047077162899454406	0.2457553058676654
NUDT7	0.5189114613997287	0.22269328339088273	0.04715510522213562	0.2457553058676654
BLCAP	0.5187974490133801	0.07593984872547681	0.047173091911985134	0.2457553058676654
IFNE	0.5187595362465013	0.07220160897668682	0.047173091911985134	0.2457553058676654
TSNARE1	0.5187309413640476	0.12160077458108173	0.0471790874752683	0.2457553058676654
ZNF497	0.5187040760496864	0.043607304859393015	0.04719107860183464	0.2457553058676654
PMM1	0.5186987712452154	0.11849341535290835	0.047197074165117814	0.2457553058676654
LCTL	0.5185881803949632	0.1026506066376594	0.04720906529168415	0.2457553058676654
ZNF891	0.5185833719557301	0.09564594490914215	0.04720906529168415	0.2457553058676654
SHQ1	0.5185791890062371	0.11460111988504143	0.04720906529168415	0.2457553058676654
MYRFL	0.5182404479499868	0.09841203969995369	0.04731098986749805	0.24620904836193447
VEGFA	0.5181039026360466	0.07273532938698483	0.04733497212063073	0.24625701809107922
MC5R	0.5178165337042018	0.10606379135647796	0.04741291444331195	0.24658559401309635
ANTXRL	0.5177121191220524	0.1012396142261275	0.0474428922597278	0.2466645885286783
CELSR1	0.5176301039539049	0.13741377265783142	0.04746087894957731	0.2466812090994079
IRX2	0.5175609362870626	0.07226072762095997	0.04749085676599316	0.24676012461059188
POLR3B	0.5175164110389887	0.11105863155959568	0.04751483901912585	0.24680784802242295
ZNF853	0.5172812893433063	0.12087812349477015	0.04755680796210804	0.24694894146948942
DFFB	0.5169892146999595	0.10813175287560123	0.04761076803165657	0.24715219421101772
ANGPTL4	0.516798218378085	0.07274874082711767	0.04765273697463877	0.24729309271935285
LARS1	0.5167219761891085	0.09796045633576417	0.04769470591762096	0.24743390357698292
CPB2	0.516521405476676	0.16747008588878273	0.04771868817075364	0.2474813432835821
RASSF5	0.5162707209467388	0.1973402122718642	0.047772648240302175	0.24763828464885024
CCDC113	0.5162603193636899	0.10712547169489436	0.04777864380358535	0.24763828464885024
PIGP	0.51588089686902	0.14866326128195326	0.047880568379399246	0.248
LUC7L2	0.515844160179722	0.2825771868881043	0.04790455063253193	0.248
DAAM2	0.5157875920772679	0.07710443887208382	0.04792853288566461	0.248
CCDC183	0.5157525080037444	0.11328512371835572	0.04792853288566461	0.248
LGALS14	0.5156497886618087	0.09963152838874886	0.04794651957551412	0.248
BEX3	0.5156376089787477	0.1559858507878881	0.04795251513879729	0.248
KLHL24	0.5155587299977483	0.15661393254055128	0.04795251513879729	0.248
HAX1	0.5154709458070574	0.10921218297464814	0.04800647520834583	0.24820210787352762
ADGB	0.5152916866246914	0.15430426125977093	0.04806043527789436	0.24826625386996903
ADCY9	0.5152856081985184	0.11431943320256292	0.04806043527789436	0.24826625386996903
PIANP	0.5152544281544709	0.06506617298550682	0.0480724264044607	0.24826625386996903
ORM2	0.5152150042103646	0.07790586618340058	0.04807842196774387	0.24826625386996903
ADCK2	0.5151863208642151	0.22602134260572837	0.04809640865759338	0.24828226555246055
GSTCD	0.5151221382176151	0.10072265895296716	0.04813837760057557	0.2484220297029703
NPTX1	0.5149119008034186	0.1398153265695793	0.048198333233407276	0.24865450046396537
NKIRAS1	0.514815709114125	0.10905114615839813	0.04824030217638947	0.24871715610510045
SECISBP2	0.5148093235725206	0.10950806207895052	0.04824030217638947	0.24871715610510045
OARD1	0.5147522485855218	0.08823798826729078	0.048276275556088495	0.2488257107540173
GOPC	0.5145912639499614	0.15434900688327768	0.04833023562563703	0.24888888888888888
DERPC	0.514551144108288	0.11513993498268012	0.0483362311889202	0.24888888888888888
LIX1L	0.5145483801514158	0.19132492915742752	0.0483362311889202	0.24888888888888888
DNALI1	0.5144879405538204	0.092883438306829	0.04834822231548654	0.24888888888888888
HCN3	0.5142690579587958	0.0945355010197174	0.04841417351160141	0.2491363355953115
MFSD14A	0.5142219895219353	0.10177914832222507	0.048426164638167755	0.2491363355953115
ASPDH	0.5142165066266398	0.11807935458431544	0.048450146891300436	0.24918285538082022
KCND3	0.5139794210005545	0.10288329988400949	0.048552071467114336	0.24963008631319358
PAXBP1	0.5138148529824037	0.08292897192977305	0.04858204928353019	0.24963031423290202
CTAGE4	0.5138049463512275	0.11730709419672553	0.04858204928353019	0.24963031423290202
ZNF41	0.5136248885695927	0.1386472741006722	0.04860603153666287	0.24963054187192116
RENBP	0.5136003794269824	0.08536288581462474	0.04861202709994604	0.24963054187192116
MYH3	0.5134713859192275	0.08884667706509508	0.048648000479645064	0.2497383810403201
XPC	0.5131573838152441	0.07665279915123924	0.04874392949217579	0.25015384615384617
KLHL20	0.5130324253336017	0.1478353145939075	0.0487619161820253	0.25016917871424177
NUMA1	0.5128619167120628	0.12846826382059795	0.04880988068829067	0.25027624309392266
ZNF500	0.5128269344406449	0.1464859897458896	0.048821871814857004	0.25027624309392266
ZNF440	0.5127792751974182	0.19928366132830763	0.04883386294142335	0.25027624309392266
APTX	0.5124715148403556	0.12197611883690941	0.04888182744768871	0.25027624309392266
SPTBN4	0.5124620454819551	0.08819942463798844	0.04888182744768871	0.25027624309392266
FAM186A	0.5124343490622041	0.11681773967607899	0.04888782301097188	0.25027624309392266
HNRNPM	0.5123925454286148	0.2529957463729129	0.04888782301097188	0.25027624309392266
ZNF48	0.51233496741918	0.16231993288746407	0.04891180526410456	0.250322184719239
CALHM5	0.5122553093253931	0.0898071355353339	0.04893578751723725	0.2503680981595092
CUX1	0.5120070209063216	0.08917902341805391	0.049025720966484804	0.2507513032812021
